0.00,1.89,0.73,0.25,0.20,0.33,1.18,1.85,0.62,1.29,1.57,1.49,1.60,1.65,1.30,0.76,1.71,1.17,0.42,0.80,1.28,0.86,2.17
1.09,0.00,1.14,0.97,1.75,1.96,1.11,0.50,2.02,1.10,0.59,1.11,0.63,1.80,0.89,0.78,1.02,1.30,1.86,1.19,1.65,1.15,0.55
0.98,1.29,0.00,0.76,0.34,0.33,0.46,0.48,0.45,0.27,0.50,0.27,0.59,0.62,0.45,0.06,0.17,0.73,0.43,0.90,0.40,0.60,0.32
0.19,1.33,0.97,0.00,0.26,0.81,0.54,0.81,0.34,1.23,0.81,1.41,1.04,1.20,1.29,0.36,0.66,1.19,0.93,0.70,1.22,0.79,1.93
0.30,1.70,0.27,0.36,0.00,0.36,0.23,0.47,0.44,0.54,1.31,1.22,0.81,1.22,0.30,0.76,0.71,0.55,0.84,1.20,0.56,0.59,0.44
1.07,1.10,0.34,0.88,0.22,0.00,0.12,0.33,0.74,0.79,0.54,0.58,0.83,1.05,0.56,0.75,0.65,1.05,1.35,0.55,0.46,0.97,1.42
1.46,1.05,0.20,0.61,0.83,0.12,0.00,0.15,0.63,0.95,0.47,0.27,0.66,0.94,0.58,0.80,0.56,0.76,1.15,0.61,1.32,1.00,0.69
1.50,0.45,0.46,0.77,1.17,0.53,0.45,0.00,1.02,0.92,0.89,0.72,0.39,0.59,0.66,0.71,0.42,0.86,1.48,0.85,0.66,1.15,1.21
0.86,1.16,0.73,0.69,0.87,0.72,0.97,0.44,0.00,0.18,0.33,1.24,1.52,0.35,0.41,0.61,1.15,1.22,1.03,0.66,1.22,1.20,1.80
1.16,0.50,0.41,1.26,0.96,0.76,0.50,1.13,0.17,0.00,0.22,0.27,1.16,0.14,0.18,0.60,0.59,0.98,0.75,0.99,0.75,1.12,0.90
1.54,0.80,0.39,1.14,0.98,0.65,0.54,0.90,0.31,0.43,0.00,0.28,0.38,0.75,0.20,0.35,0.47,0.97,0.93,1.57,1.24,1.22,0.70
1.57,1.04,0.58,1.29,1.52,0.74,0.28,0.43,0.90,0.25,0.43,0.00,0.23,0.65,0.45,0.59,0.39,0.95,1.65,0.57,1.31,1.12,0.41
1.20,0.68,0.71,1.66,0.93,0.43,0.38,0.27,1.30,0.91,0.42,0.29,0.00,0.93,0.52,0.99,0.31,0.65,0.71,1.35,1.44,0.81,0.62
0.55,0.64,0.37,1.06,0.59,1.38,1.17,1.18,0.44,0.16,0.24,1.24,1.51,0.00,0.40,0.56,0.76,1.11,1.03,1.06,0.95,0.70,1.56
1.57,1.20,0.35,0.36,0.51,0.99,0.83,1.42,0.21,0.24,0.64,0.67,1.26,0.35,0.00,0.23,0.83,0.69,0.98,0.98,0.93,0.38,0.90
1.25,0.63,0.18,1.00,0.78,0.80,0.37,0.81,0.45,0.34,0.63,0.48,0.83,0.45,0.20,0.00,0.44,0.70,0.29,0.88,0.31,0.34,0.28
1.78,0.54,0.35,0.43,0.48,0.56,0.33,0.73,0.56,0.43,0.58,0.88,0.60,0.39,0.61,0.31,0.00,0.26,0.69,0.34,0.24,0.40,0.50
1.70,0.98,0.50,0.47,1.01,1.08,0.51,0.69,0.67,0.41,1.19,0.99,0.65,1.53,0.39,0.85,0.44,0.00,1.10,0.99,0.88,0.44,0.40
0.98,0.92,0.51,0.84,0.73,1.21,1.61,1.07,0.63,0.97,0.42,0.85,1.96,0.70,0.65,0.86,0.42,0.54,0.00,0.22,0.39,0.92,1.43
0.40,0.65,0.73,0.65,0.80,0.59,0.49,0.72,1.06,0.64,1.31,1.27,0.51,0.80,0.46,0.75,1.07,0.55,0.28,0.00,0.41,0.25,0.91
1.43,0.71,0.51,1.23,0.72,0.94,1.05,1.08,0.74,1.20,1.16,1.30,1.34,0.81,0.79,0.22,0.38,0.26,0.24,0.41,0.00,0.40,0.73
1.37,1.04,0.21,0.95,0.90,0.93,0.71,0.59,0.84,1.12,0.84,0.41,0.74,1.24,0.62,0.24,0.44,0.40,0.72,0.76,0.25,0.00,0.34
2.16,0.69,0.74,1.28,1.72,0.38,0.60,0.49,1.09,1.51,0.89,0.43,0.43,1.48,0.46,0.77,0.28,0.27,1.37,0.55,0.77,0.27,0.00
