0.00,2.84,0.49,0.19,0.63,0.65,0.57,1.13,0.78,0.75,1.49,1.95,1.62,1.59,1.47,1.49,1.65,1.21,0.42,0.80,1.30,1.81,1.13
3.10,0.00,0.52,2.55,1.11,1.43,1.19,1.28,0.81,0.96,1.39,1.12,0.97,1.48,0.84,0.64,0.62,0.89,1.46,1.20,1.35,1.29,0.72
1.17,1.06,0.00,1.22,0.61,0.66,0.64,0.96,0.28,0.52,0.37,0.35,0.78,0.23,0.20,0.07,0.44,0.87,0.89,0.96,0.47,0.75,0.65
0.12,2.56,0.60,0.00,0.42,0.81,0.53,1.10,0.77,1.32,0.54,0.98,1.40,1.41,0.87,0.50,0.47,0.78,0.36,1.02,1.14,0.60,1.62
0.35,0.88,0.61,0.43,0.00,0.17,0.65,1.16,0.69,0.70,0.85,1.25,1.25,1.02,0.40,0.50,0.79,1.44,0.63,0.49,0.80,0.50,0.97
0.86,0.61,0.46,0.88,0.12,0.00,0.33,0.26,0.50,0.38,0.49,0.96,1.18,1.24,0.97,0.61,0.34,0.56,1.00,0.50,0.32,1.06,0.86
0.45,0.71,0.42,0.38,0.61,0.38,0.00,0.32,0.93,0.32,0.62,0.44,0.40,1.30,0.52,0.74,0.52,0.85,0.52,1.11,1.31,1.11,0.72
0.49,0.63,0.53,0.70,0.71,0.84,0.20,0.00,0.96,0.60,0.99,0.71,0.34,0.90,0.41,1.04,0.64,0.79,1.64,1.83,1.07,0.79,1.22
1.02,1.04,0.58,0.43,0.60,0.53,0.82,0.77,0.00,0.24,0.71,1.07,0.72,0.31,0.40,0.87,1.16,0.63,0.77,0.93,0.54,0.72,0.50
1.22,0.50,0.21,0.60,0.52,0.96,0.27,1.22,0.28,0.00,0.30,0.76,1.09,0.54,0.36,0.53,0.50,0.42,0.71,1.01,0.77,0.78,1.00
1.69,0.75,0.42,0.65,0.48,0.98,0.51,0.78,0.36,0.29,0.00,0.37,0.22,0.41,0.65,0.43,0.32,0.78,1.19,0.90,1.43,0.77,0.51
1.30,0.40,0.75,1.16,1.53,0.64,0.75,0.60,0.66,0.74,0.13,0.00,0.18,1.01,0.80,0.39,0.93,0.49,1.80,0.76,0.69,0.45,0.76
1.62,0.83,0.66,0.87,1.08,0.90,0.48,0.27,0.81,0.83,0.54,0.15,0.00,1.29,0.40,0.74,0.65,0.39,0.72,1.33,1.15,0.37,0.83
1.11,0.64,0.91,1.37,0.69,1.07,1.06,1.71,0.43,0.27,0.67,0.63,1.46,0.00,0.20,0.60,0.57,0.54,0.38,0.96,0.89,0.89,1.27
0.72,0.69,0.49,0.77,0.42,0.70,1.18,0.93,0.21,0.11,0.56,0.32,0.90,0.42,0.00,0.23,0.60,1.05,0.37,0.76,0.56,0.62,1.15
1.57,0.65,0.13,0.88,0.45,0.43,0.35,0.97,0.83,0.68,0.39,0.65,0.74,0.52,0.19,0.00,0.34,0.32,0.72,0.46,0.26,0.50,0.39
0.61,0.57,0.21,1.09,0.64,0.28,0.30,0.39,0.91,1.05,0.61,0.73,0.84,0.71,0.81,0.42,0.00,0.27,0.42,0.95,0.61,0.14,0.57
1.28,0.79,0.71,1.66,0.69,0.60,0.31,0.74,1.45,0.49,0.89,0.85,0.96,1.49,0.40,0.84,0.19,0.00,0.76,0.97,0.65,0.51,0.20
1.30,1.83,0.55,0.61,0.42,0.57,1.20,0.80,0.83,0.58,0.84,0.84,1.07,0.82,0.70,0.96,0.62,0.48,0.00,0.27,0.47,0.52,0.62
0.98,1.93,0.68,0.96,1.18,0.43,0.98,1.76,0.99,0.75,1.12,0.63,1.70,1.08,0.48,0.51,0.75,0.52,0.45,0.00,0.41,0.30,0.65
1.32,1.43,0.28,1.05,0.39,0.79,0.74,0.76,0.48,0.37,1.02,0.88,1.56,0.99,0.45,0.27,0.19,0.63,0.27,0.24,0.00,0.44,0.70
1.33,0.94,0.48,0.95,0.76,0.55,0.44,1.30,0.93,0.53,1.26,1.26,1.26,0.86,0.87,0.52,0.19,0.53,0.88,0.77,0.11,0.00,0.41
1.34,0.43,0.57,0.73,0.85,0.98,0.70,1.01,0.82,1.10,0.47,1.20,0.96,1.21,0.58,0.77,0.35,0.19,1.12,0.87,0.57,0.22,0.00
