0.00,0.91,0.75,0.23,0.57,0.65,0.75,1.57,1.01,0.96,1.10,1.40,0.63,1.14,0.88,1.41,1.08,1.96,0.92,1.07,0.60,0.74,2.08
2.23,0.00,0.44,0.76,2.20,1.93,0.86,1.02,0.81,1.12,0.43,0.98,0.75,1.74,0.76,1.00,1.12,1.22,1.81,0.56,0.87,0.37,0.84
0.54,1.31,0.00,1.08,0.78,0.64,0.51,0.99,0.52,0.37,0.19,0.43,0.74,0.68,0.40,0.18,0.36,0.52,0.54,0.64,0.79,0.62,0.62
0.19,1.24,0.71,0.00,0.20,0.71,0.58,0.70,0.49,1.08,0.70,1.62,0.59,1.29,0.99,0.38,1.10,0.87,0.48,1.18,1.03,0.44,1.53
0.55,0.83,0.77,0.23,0.00,0.44,0.22,0.82,0.85,0.69,0.42,1.26,0.70,0.81,0.74,0.69,0.91,1.40,0.51,1.01,0.66,1.29,0.83
0.89,1.99,0.23,0.66,0.13,0.00,0.25,0.82,0.94,0.55,0.90,1.20,1.21,0.91,0.83,0.27,0.27,1.09,1.36,0.91,0.83,0.89,0.52
0.97,0.90,0.53,0.89,0.53,0.21,0.00,0.30,0.45,0.47,0.46,1.00,0.70,0.57,0.33,0.47,0.76,0.25,1.43,1.22,0.94,0.55,1.17
1.50,1.01,0.57,1.22,0.56,0.45,0.29,0.00,1.12,0.86,1.05,0.73,0.24,1.61,0.69,0.52,0.30,0.64,1.86,0.99,0.54,1.23,1.06
0.49,1.09,0.69,1.05,0.76,0.50,0.90,1.08,0.00,0.17,0.55,0.67,1.27,0.27,0.35,0.72,1.04,1.27,0.94,0.52,1.21,0.61,1.15
0.70,1.48,0.37,1.16,0.64,0.73,0.69,0.79,0.35,0.00,0.22,0.76,0.40,0.15,0.28,0.65,0.97,0.57,1.29,1.00,1.34,0.67,0.58
1.76,0.73,0.41,0.78,0.85,0.93,0.59,0.87,0.87,0.28,0.00,0.39,0.44,0.63,0.27,0.44,0.26,0.77,0.91,1.34,0.48,1.13,0.49
1.30,0.79,0.35,2.03,1.51,0.38,1.01,0.32,0.84,0.23,0.18,0.00,0.27,1.25,0.79,0.66,0.29,0.75,0.86,1.96,0.87,1.31,0.90
1.50,0.82,0.50,1.12,0.92,0.41,0.46,0.32,1.28,0.78,0.77,0.18,0.00,0.93,1.31,0.48,0.84,0.41,2.03,1.94,1.42,0.46,0.34
0.77,0.70,0.80,1.21,0.48,0.60,1.28,1.50,0.31,0.22,0.68,0.76,1.10,0.00,0.25,0.57,0.74,0.88,0.97,0.33,1.23,0.91,1.36
0.60,1.16,0.42,0.45,0.60,0.31,0.73,0.88,0.38,0.31,0.21,0.83,0.40,0.22,0.00,0.38,0.52,0.39,0.83,0.71,0.48,1.07,0.79
0.67,0.96,0.08,1.32,0.79,0.69,0.33,0.52,0.71,0.39,0.33,0.50,0.47,0.85,0.15,0.00,0.43,0.30,0.41,0.25,0.57,0.60,0.82
1.67,0.37,0.35,0.59,1.14,0.35,0.23,0.67,1.05,0.82,0.81,0.78,0.41,1.12,0.72,0.22,0.00,0.42,1.25,1.05,0.40,0.38,0.35
0.94,1.20,0.67,1.83,1.17,0.81,0.58,0.83,1.48,1.26,1.04,0.87,0.98,0.51,1.23,0.53,0.38,0.00,1.55,0.42,0.88,0.30,0.17
0.38,1.56,0.85,0.64,1.18,1.44,0.87,1.48,0.71,1.04,0.45,1.99,2.04,0.56,0.98,0.54,0.69,0.68,0.00,0.42,0.49,0.46,1.61
1.28,1.28,0.85,1.08,0.35,0.68,0.49,1.65,1.27,0.49,1.57,0.58,1.54,1.30,0.77,0.74,0.36,1.27,0.39,0.00,0.28,0.86,0.46
1.58,1.40,0.45,0.97,0.61,0.90,0.55,0.63,0.73,0.81,1.27,0.48,0.92,1.10,0.67,0.56,0.48,0.31,0.55,0.25,0.00,0.14,0.37
1.95,1.33,0.62,0.95,1.07,1.11,0.62,0.54,0.45,0.63,0.90,1.35,0.87,1.43,1.02,0.26,0.30,0.43,0.57,0.40,0.19,0.00,0.37
1.32,0.42,0.60,1.72,1.74,0.60,0.95,1.01,1.45,0.79,0.98,0.53,0.60,0.58,1.21,0.55,0.52,0.17,0.73,1.14,0.42,0.42,0.00
