0.00,1.72,1.46,0.30,0.32,0.92,1.35,1.62,0.66,0.91,1.19,2.06,2.09,1.69,1.58,0.72,1.06,1.76,0.85,0.63,0.64,0.60,1.24
2.00,0.00,0.78,0.82,1.89,2.06,1.64,0.47,0.57,1.28,0.55,0.63,0.47,1.36,1.31,0.83,0.82,1.39,0.96,0.80,0.94,0.44,0.52
0.55,0.88,0.00,0.40,0.49,0.41,0.58,0.33,0.55,0.35,0.59,0.49,0.59,0.65,0.20,0.15,0.29,0.50,0.58,0.59,0.23,0.48,0.53
0.25,1.16,0.61,0.00,0.25,0.39,0.74,0.58,0.28,0.77,1.35,1.74,0.66,0.61,0.54,1.20,1.25,1.08,0.62,0.83,1.41,1.22,1.71
0.29,2.42,0.43,0.36,0.00,0.31,0.44,0.64,0.87,0.53,1.22,1.45,1.65,1.03,0.31,0.97,1.07,0.76,0.47,0.89,1.26,0.76,1.63
0.87,2.04,0.62,0.52,0.21,0.00,0.21,0.76,0.97,0.59,0.35,0.50,1.17,0.37,0.90,0.58,0.44,0.81,1.05,0.73,0.43,1.05,0.59
0.61,1.11,0.74,0.62,0.46,0.17,0.00,0.24,1.29,0.37,0.47,0.99,0.53,1.10,1.06,0.43,0.78,0.48,0.53,1.50,0.93,0.62,0.47
1.08,1.59,0.93,0.47,0.92,0.76,0.29,0.00,1.28,0.35,0.86,0.64,0.26,1.27,0.73,0.59,0.39,0.42,1.76,1.61,0.89,0.40,0.96
0.54,0.92,0.77,0.60,0.84,0.52,1.25,1.46,0.00,0.21,0.72,0.91,0.68,0.23,0.42,0.47,0.83,0.52,0.75,1.13,1.18,1.33,1.44
1.42,0.46,0.43,0.53,0.71,0.67,0.32,1.02,0.30,0.00,0.25,0.42,0.80,0.34,0.23,0.32,0.62,0.58,0.45,1.17,0.70,0.42,0.70
1.74,0.80,0.16,1.02,1.08,0.66,0.58,0.76,0.27,0.16,0.00,0.34,0.52,0.29,0.18,0.49,0.56,0.38,1.46,0.64,0.96,0.62,0.73
0.81,0.80,0.70,1.00,0.99,0.35,0.91,0.38,1.31,0.82,0.16,0.00,0.31,0.42,0.49,0.97,0.72,1.14,1.41,1.47,0.99,0.60,0.67
1.56,0.63,0.35,1.51,1.58,0.46,0.37,0.38,1.60,1.21,0.64,0.28,0.00,0.80,0.65,0.53,0.35,0.61,1.34,1.03,1.47,0.48,1.03
1.44,1.28,0.44,1.10,0.87,0.98,1.22,0.69,0.37,0.16,0.52,0.51,1.05,0.00,0.32,0.54,0.97,1.42,0.71,0.41,1.03,1.08,1.27
0.59,0.71,0.26,1.32,0.61,0.49,1.08,0.83,0.32,0.26,0.69,0.59,1.09,0.36,0.00,0.12,0.83,0.74,0.81,0.92,0.48,0.27,0.49
1.59,1.39,0.09,0.53,0.51,0.57,0.49,0.42,0.59,0.33,0.35,0.81,0.53,0.77,0.20,0.00,0.33,0.33,0.72,0.58,0.64,0.18,0.61
1.43,0.52,0.33,1.09,0.63,0.69,0.63,0.23,0.89,0.74,0.70,0.76,0.25,0.49,0.34,0.19,0.00,0.30,0.85,0.62,0.58,0.16,0.21
1.98,1.26,0.70,1.40,0.57,0.98,0.40,0.43,1.24,1.38,0.45,1.28,0.36,0.63,0.35,0.32,0.29,0.00,0.49,0.65,0.59,0.49,0.16
0.60,1.33,0.70,1.17,0.83,1.20,1.64,0.76,0.58,0.70,0.47,0.93,0.72,0.68,0.79,0.73,0.55,0.60,0.00,0.27,0.63,0.86,0.45
1.33,0.68,0.69,0.40,0.92,0.54,1.47,1.36,1.15,0.78,0.62,1.08,1.89,1.25,0.82,0.84,0.80,0.41,0.22,0.00,0.44,0.32,1.27
1.40,1.44,0.79,0.85,0.72,0.63,0.64,0.90,0.48,1.13,0.62,0.82,1.59,0.63,0.39,0.31,0.32,0.83,0.66,0.42,0.00,0.44,0.23
1.22,0.39,0.69,0.60,0.80,0.94,0.83,0.84,1.49,0.46,1.23,1.33,0.77,0.72,0.65,0.42,0.25,0.51,0.57,0.41,0.33,0.00,0.15
2.05,0.65,1.00,0.71,1.29,1.25,0.32,0.59,0.94,0.79,1.01,0.38,0.98,1.15,0.96,0.28,0.17,0.28,1.43,0.47,0.64,0.25,0.00
