0.00,1.93,1.26,0.24,0.44,0.57,0.62,0.94,0.97,1.23,1.41,1.36,1.26,0.61,0.74,0.82,0.79,1.50,1.41,0.65,0.54,0.70,0.85
2.29,0.00,1.55,1.82,1.24,1.15,1.72,1.23,1.30,0.66,0.80,0.49,0.78,0.96,0.71,0.37,0.36,1.21,1.48,1.80,0.82,0.99,0.55
0.59,1.15,0.00,0.81,0.43,0.67,0.20,0.82,0.64,0.38,0.16,0.87,0.39,0.79,0.20,0.20,0.46,0.44,0.66,0.65,0.64,0.34,0.53
0.16,1.12,1.24,0.00,0.44,0.50,1.14,1.58,0.43,0.63,1.65,0.85,2.09,1.34,0.45,1.36,0.50,1.57,1.21,1.09,0.80,1.30,0.83
0.55,2.00,0.66,0.27,0.00,0.20,0.89,0.97,0.65,0.90,0.73,0.63,1.19,0.96,1.11,0.81,0.94,0.89,0.59,0.73,0.98,1.39,1.16
0.53,1.41,0.22,0.45,0.32,0.00,0.29,0.67,0.88,0.88,0.53,1.14,0.83,1.23,0.62,0.32,0.80,0.90,0.82,0.98,0.99,0.42,1.34
1.33,1.73,0.63,0.61,0.30,0.26,0.00,0.24,0.52,1.06,0.44,0.88,0.89,1.42,1.07,0.48,0.33,0.62,0.94,1.32,0.41,1.15,0.39
1.26,0.54,0.45,1.14,0.65,0.84,0.31,0.00,1.54,0.66,0.56,0.43,0.42,1.69,0.51,1.07,0.58,0.75,1.22,0.75,0.92,1.23,0.45
0.62,1.39,0.42,0.44,0.45,0.39,0.47,1.59,0.00,0.16,0.87,0.64,1.63,0.38,0.18,0.73,0.61,0.82,0.83,1.28,0.74,0.89,0.77
1.46,1.11,0.53,0.71,0.27,0.91,0.90,0.60,0.14,0.00,0.18,0.63,0.56,0.45,0.19,0.21,0.45,0.40,0.50,0.81,1.21,0.81,0.62
0.98,0.68,0.55,1.20,0.75,0.85,0.77,0.80,0.49,0.38,0.00,0.28,0.51,0.36,0.52,0.53,0.68,0.43,1.19,1.58,1.36,0.47,0.67
0.93,0.62,0.26,1.94,1.66,1.09,0.59,0.78,0.40,0.23,0.24,0.00,0.14,0.35,0.97,0.72,0.83,0.91,0.51,0.62,1.27,1.04,1.03
2.30,0.77,0.56,1.60,1.73,0.74,0.65,0.70,0.94,0.78,0.44,0.27,0.00,1.34,0.72,0.93,0.29,0.96,0.73,0.58,0.78,0.38,0.97
1.56,1.79,0.53,0.38,1.06,1.10,1.14,1.67,0.15,0.48,0.73,0.66,0.89,0.00,0.41,0.35,0.49,1.00,0.36,1.25,1.00,0.96,1.75
1.24,1.01,0.14,0.66,0.93,0.90,0.82,0.54,0.50,0.43,0.25,0.27,0.82,0.16,0.00,0.13,0.66,0.98,0.29,1.07,0.47,1.03,0.89
1.53,1.41,0.07,0.86,0.79,0.25,0.60,0.61,0.71,0.34,0.46,0.49,0.93,0.70,0.15,0.00,0.27,0.56,0.71,0.30,0.57,0.27,0.48
1.19,1.01,0.39,1.36,0.95,0.50,0.48,0.58,1.20,1.02,0.54,0.72,0.97,1.01,0.82,0.41,0.00,0.37,0.55,0.53,0.63,0.25,0.53
2.02,0.65,0.52,0.94,1.38,0.58,0.56,0.66,1.46,1.05,0.85,1.15,0.56,1.78,1.08,0.83,0.30,0.00,0.79,1.19,0.31,0.39,0.27
1.25,1.90,0.30,0.41,1.08,0.67,0.87,1.86,0.86,0.42,0.74,0.95,1.99,0.71,0.36,0.83,1.28,0.73,0.00,0.41,0.33,1.12,1.48
1.33,1.77,0.85,0.76,0.32,0.81,1.38,0.53,1.13,0.87,1.31,1.86,1.90,0.95,0.91,0.57,0.61,1.00,0.31,0.00,0.42,0.41,1.03
0.79,0.91,0.27,0.51,0.51,0.66,0.74,0.96,0.86,1.08,0.44,0.62,0.76,0.48,0.55,0.60,0.37,0.74,0.29,0.18,0.00,0.16,0.67
0.80,0.59,0.80,0.73,0.56,0.33,0.46,0.52,1.01,1.38,0.88,0.80,0.37,0.63,0.70,0.49,0.17,0.15,1.10,0.57,0.21,0.00,0.22
1.89,1.08,0.67,0.57,1.70,1.23,1.15,0.66,1.23,1.35,0.97,1.18,1.00,1.51,0.40,0.39,0.22,0.27,0.55,0.99,0.54,0.11,0.00
