0.00,1.95,0.44,0.14,0.26,0.88,0.68,1.82,0.74,1.25,0.94,1.96,1.34,1.53,1.04,1.44,1.09,1.62,1.38,1.33,0.74,1.82,0.69
1.71,0.00,0.41,1.59,1.23,0.78,1.29,0.73,1.08,1.66,1.23,0.94,0.37,0.68,1.14,0.48,0.58,0.58,1.92,1.42,0.54,0.73,0.32
0.50,0.42,0.00,0.86,0.92,0.45,0.45,0.46,0.22,0.44,0.60,0.84,0.27,0.36,0.27,0.07,0.43,0.80,0.85,0.66,0.65,0.65,0.56
0.28,2.45,0.68,0.00,0.27,0.62,1.33,0.57,0.39,0.58,0.73,0.81,1.02,0.84,0.69,0.87,1.37,1.08,0.94,0.44,0.86,1.46,0.95
0.44,2.32,0.45,0.30,0.00,0.42,0.24,0.84,0.49,0.56,0.55,1.27,1.63,0.74,0.31,0.28,1.17,0.74,0.66,1.20,0.96,0.63,1.01
0.47,0.58,0.29,0.59,0.37,0.00,0.36,0.26,0.49,0.29,0.50,0.60,0.77,1.15,0.84,0.27,0.77,0.47,1.38,1.13,0.58,1.03,0.82
1.26,1.30,0.27,0.76,0.31,0.39,0.00,0.38,0.81,0.87,0.62,0.38,0.83,0.46,1.07,0.70,0.67,0.66,1.56,1.48,0.70,1.00,1.07
1.86,0.50,0.44,0.66,0.77,0.65,0.35,0.00,1.42,0.35,0.93,0.52,0.47,1.81,0.59,0.73,0.44,0.79,1.30,1.76,1.29,1.19,1.17
0.71,0.64,0.62,0.60,0.61,0.83,1.03,1.33,0.00,0.22,0.62,0.54,1.32,0.27,0.44,0.78,0.38,0.45,0.85,0.86,1.35,1.04,1.00
0.51,0.99,0.30,1.16,1.05,0.53,0.76,0.80,0.12,0.00,0.22,0.36,1.21,0.54,0.42,0.56,0.66,1.32,0.45,0.68,0.90,0.64,1.50
1.54,0.89,0.28,0.99,0.97,0.39,0.32,0.39,0.36,0.22,0.00,0.40,0.43,0.40,0.35,0.28,0.93,0.52,0.59,1.14,0.62,0.36,1.05
1.06,1.02,0.89,1.40,0.81,1.23,1.02,0.88,0.90,0.84,0.24,0.00,0.19,0.55,0.88,0.45,0.89,0.45,1.67,1.52,1.58,0.80,0.61
2.00,0.95,0.92,2.00,1.01,1.09,0.41,0.26,1.57,0.32,0.55,0.18,0.00,0.52,1.21,0.62,0.59,0.34,1.20,1.76,1.45,0.42,0.42
0.68,1.72,0.42,0.67,0.65,0.69,1.19,1.63,0.36,0.48,0.72,0.92,0.87,0.00,0.17,0.49,1.29,1.03,0.27,0.89,1.29,0.56,0.63
1.36,0.68,0.44,0.86,0.38,0.31,1.07,1.22,0.26,0.19,0.62,0.74,1.25,0.31,0.00,0.23,0.61,0.73,0.78,0.28,0.76,0.74,0.56
1.60,0.89,0.13,0.37,1.06,0.29,0.51,0.76,0.75,0.38,0.35,0.61,0.63,0.77,0.29,0.00,0.34,0.32,0.56,0.88,0.50,0.42,0.65
1.16,0.81,0.21,1.22,0.81,0.43,0.71,0.33,1.13,0.30,0.84,0.32,0.27,1.23,0.80,0.22,0.00,0.23,0.93,0.91,0.45,0.20,0.45
1.48,1.03,0.31,0.78,1.08,0.29,0.86,0.60,0.92,0.51,0.44,1.26,0.54,0.59,0.80,0.35,0.12,0.00,0.93,1.26,0.66,0.15,0.25
1.33,0.91,0.80,1.10,0.83,0.51,0.94,1.12,0.58,1.19,0.71,1.34,1.66,0.85,0.27,0.33,1.20,1.39,0.00,0.36,0.40,0.43,1.33
1.35,0.78,0.48,1.03,0.46,0.53,1.37,1.09,1.14,0.59,1.09,0.95,0.96,0.74,0.61,0.48,0.65,1.16,0.14,0.00,0.14,0.65,0.62
1.68,1.55,0.75,1.28,0.49,0.50,1.32,0.79,1.11,0.53,1.15,1.27,1.06,1.26,0.77,0.30,0.39,0.50,0.66,0.37,0.00,0.42,0.28
0.99,1.08,0.61,1.12,1.22,1.26,1.11,1.00,1.06,1.18,1.34,0.38,0.44,0.89,0.83,0.38,0.29,0.48,0.88,0.38,0.21,0.00,0.23
2.36,0.95,0.61,1.00,0.89,1.42,0.75,0.87,0.70,1.23,0.50,1.27,0.57,1.33,0.43,0.66,0.47,0.19,0.50,0.99,0.55,0.42,0.00
