0.00,2.63,1.46,0.33,0.37,0.90,1.04,1.42,1.01,1.45,1.42,0.86,2.30,1.07,1.24,1.00,1.15,0.60,0.90,0.60,0.85,1.34,2.20
1.41,0.00,0.49,2.56,1.71,2.06,1.04,0.84,0.62,1.40,1.27,0.81,0.35,1.86,1.43,1.35,0.50,1.32,0.93,0.66,0.79,1.20,0.46
1.10,0.43,0.00,0.63,0.89,0.45,0.71,0.96,0.62,0.23,0.59,0.25,0.86,0.64,0.27,0.19,0.25,0.89,0.70,0.60,0.78,0.56,0.37
0.29,2.41,0.54,0.00,0.25,0.74,0.81,0.68,0.47,0.81,1.07,1.97,1.04,1.29,1.12,0.53,0.50,0.62,0.66,1.02,0.63,1.71,0.96
0.20,1.66,0.25,0.35,0.00,0.28,0.66,0.79,0.69,0.38,1.21,0.52,1.16,0.78,0.92,0.32,0.35,0.94,0.90,0.59,0.41,1.20,0.83
0.85,1.60,0.20,0.52,0.34,0.00,0.19,0.77,0.86,0.84,0.46,1.27,0.57,1.16,1.06,0.45,0.58,1.11,0.54,0.94,0.78,0.44,0.75
0.45,1.89,0.48,0.69,0.29,0.13,0.00,0.36,0.96,0.43,0.33,0.68,0.73,1.56,0.69,0.27,0.47,0.65,0.52,0.62,0.71,0.42,0.92
1.81,0.47,0.87,1.62,0.85,0.61,0.27,0.00,1.46,1.31,0.43,0.84,0.69,0.58,1.13,0.69,0.60,0.43,1.11,0.92,1.13,0.53,0.81
0.35,1.00,0.28,0.66,0.62,0.38,0.81,1.11,0.00,0.30,0.45,0.72,0.59,0.21,0.34,0.44,0.99,1.67,1.07,1.33,1.21,1.02,0.87
0.66,0.58,0.52,1.04,0.56,0.72,0.86,0.60,0.40,0.00,0.20,0.70,0.34,0.28,0.29,0.23,0.27,1.12,1.31,1.19,0.93,0.76,1.07
0.68,0.58,0.56,0.84,0.44,0.99,0.61,0.76,0.26,0.14,0.00,0.15,0.50,0.60,0.61,0.61,0.85,0.75,1.57,1.58,1.12,1.21,1.00
1.29,0.53,0.68,1.48,0.64,0.38,0.49,0.75,1.30,0.88,0.38,0.00,0.42,0.72,0.51,0.34,0.34,0.49,1.68,1.85,1.31,0.56,0.65
0.79,0.42,0.71,1.95,1.69,0.34,0.88,0.61,1.49,0.89,0.44,0.37,0.00,1.61,0.62,0.38,0.38,0.45,0.99,1.27,1.42,1.14,0.29
1.28,0.78,0.75,0.89,0.74,1.24,1.48,0.67,0.44,0.43,0.80,1.01,1.04,0.00,0.37,0.79,1.26,1.41,0.96,0.57,1.33,1.18,0.57
0.87,0.43,0.27,0.92,0.29,1.01,0.62,0.56,0.50,0.20,0.22,0.30,0.71,0.25,0.00,0.42,0.34,0.76,0.64,0.55,0.74,0.63,1.26
0.78,0.71,0.11,1.27,0.30,0.30,0.69,0.35,0.80,0.46,0.18,0.37,0.57,0.41,0.23,0.00,0.25,0.51,0.37,0.69,0.63,0.69,0.27
0.51,0.89,0.31,0.96,1.14,0.71,0.55,0.58,0.36,0.85,0.45,0.32,0.37,0.48,0.88,0.40,0.00,0.42,0.52,0.51,0.67,0.14,0.22
0.67,0.77,0.89,1.75,0.64,0.95,0.71,0.29,0.46,0.84,0.52,0.83,0.41,1.20,0.64,0.25,0.16,0.00,0.56,1.09,0.78,0.21,0.23
0.88,1.09,0.33,0.81,0.41,1.16,0.45,1.30,0.65,1.00,0.72,1.75,1.69,0.70,0.89,0.35,0.98,0.54,0.00,0.20,0.44,0.64,1.64
0.52,1.55,0.84,0.43,0.89,0.76,0.56,1.75,0.64,0.65,1.45,1.94,1.15,0.94,0.90,0.75,0.48,1.10,0.34,0.00,0.19,0.43,0.65
1.77,0.48,0.79,1.06,0.72,0.38,0.38,1.27,0.51,0.56,1.07,1.05,0.44,1.04,0.35,0.58,0.26,0.58,0.51,0.38,0.00,0.17,0.81
0.58,0.64,0.43,0.72,0.63,0.86,0.55,0.93,1.13,0.47,0.92,0.48,1.12,1.32,0.71,0.20,0.41,0.30,0.74,0.38,0.19,0.00,0.19
0.64,0.30,0.91,1.86,1.64,0.80,1.21,0.59,1.49,0.99,1.11,0.79,0.79,1.14,0.95,0.72,0.51,0.12,1.38,0.67,0.80,0.13,0.00
