0.00,1.51,0.89,0.18,0.22,1.06,1.17,0.53,1.21,1.17,0.94,1.21,1.55,1.06,1.60,1.56,0.89,0.78,0.67,1.24,1.66,1.67,0.96
1.38,0.00,1.22,1.99,1.55,0.88,1.55,0.77,1.64,0.69,0.53,1.20,0.62,0.97,0.48,1.03,1.17,0.79,0.93,1.01,0.88,1.31,0.45
1.25,0.72,0.00,0.45,0.92,0.51,0.73,0.25,0.29,0.26,0.63,0.87,0.99,0.73,0.19,0.19,0.36,0.89,1.07,0.99,0.40,0.40,0.80
0.11,2.60,0.37,0.00,0.17,0.75,1.09,1.62,0.50,0.42,1.07,1.70,1.74,1.31,0.50,0.74,1.36,1.42,1.10,0.58,1.20,1.54,1.24
0.50,2.37,0.27,0.36,0.00,0.19,0.29,0.83,0.50,0.51,0.62,1.03,0.73,1.04,0.48,0.37,0.56,0.40,0.69,0.32,0.33,0.76,0.55
0.42,1.72,0.70,0.61,0.37,0.00,0.20,0.48,0.93,0.90,0.43,0.87,0.46,1.23,0.29,0.59,0.55,0.52,0.79,0.87,0.33,0.43,0.42
1.38,1.01,0.58,0.37,0.59,0.33,0.00,0.20,0.52,0.63,0.70,0.38,0.37,0.40,0.75,0.35,0.49,0.86,1.19,1.04,1.25,0.55,0.32
1.67,1.69,0.38,1.51,0.45,0.64,0.14,0.00,0.96,0.35,0.34,0.78,0.49,0.96,0.47,0.57,0.83,0.60,2.07,1.13,0.80,0.34,0.45
1.28,0.76,0.59,0.89,0.78,0.73,0.90,0.58,0.00,0.34,0.56,1.00,0.90,0.16,0.18,0.76,0.90,1.01,0.66,0.55,0.61,1.44,0.85
0.55,0.54,0.41,0.44,0.73,0.80,0.43,0.86,0.27,0.00,0.13,0.48,0.92,0.19,0.22,0.39,0.60,0.78,0.88,0.46,1.00,0.56,1.24
1.29,1.45,0.36,1.58,0.47,0.87,0.69,0.97,0.34,0.13,0.00,0.18,0.55,0.63,0.48,0.36,0.32,1.14,1.16,0.45,1.00,0.75,0.87
2.14,0.34,0.86,2.00,0.48,1.17,0.28,0.87,1.04,0.78,0.20,0.00,0.36,0.64,1.07,0.89,0.28,0.53,0.98,1.01,0.91,0.50,0.64
1.79,0.47,0.69,1.70,1.54,0.61,0.62,0.26,0.48,0.60,0.43,0.30,0.00,0.55,0.49,0.39,0.89,0.34,1.25,1.91,1.36,1.32,0.35
1.08,0.51,0.58,0.64,1.30,0.63,0.62,0.95,0.37,0.29,0.52,1.01,1.59,0.00,0.36,0.55,0.84,1.23,0.32,0.50,1.26,1.02,1.71
0.82,1.09,0.31,0.47,1.03,0.56,0.74,1.32,0.14,0.25,0.22,0.92,1.14,0.32,0.00,0.22,0.70,1.04,0.64,0.38,0.30,0.75,1.15
0.88,1.33,0.09,1.30,0.48,0.61,0.59,0.87,0.69,0.58,0.63,0.45,0.41,0.71,0.35,0.00,0.20,0.75,0.74,0.89,0.34,0.24,0.41
0.47,0.82,0.28,1.35,0.39,0.79,0.79,0.38,1.11,0.34,0.43,0.58,0.80,1.31,0.69,0.44,0.00,0.15,0.73,0.77,0.23,0.26,0.37
1.96,0.93,0.70,0.91,0.41,0.68,0.88,0.63,1.12,0.44,0.93,1.08,0.31,0.51,1.26,0.63,0.33,0.00,1.00,0.83,0.38,0.24,0.31
0.85,1.78,0.43,0.32,0.65,1.33,0.48,1.92,0.48,0.98,0.88,1.86,1.67,0.40,0.64,0.69,0.94,0.65,0.00,0.33,0.76,0.98,1.20
0.83,1.98,0.93,0.97,0.98,0.84,0.52,1.32,0.49,1.07,0.55,1.75,0.64,1.29,0.83,0.36,0.28,0.49,0.20,0.00,0.39,0.40,1.10
0.83,1.77,0.36,1.16,0.91,1.13,1.03,1.12,0.53,0.53,1.07,1.44,1.23,0.82,0.72,0.66,0.55,0.66,0.36,0.21,0.00,0.40,0.32
0.64,0.95,0.32,1.31,1.17,0.95,0.69,1.08,0.88,0.96,1.05,1.24,0.77,1.22,0.42,0.32,0.32,0.36,0.54,0.58,0.42,0.00,0.30
1.46,0.88,0.93,1.07,0.93,0.94,0.91,0.50,1.29,1.34,1.38,1.29,0.30,0.72,0.39,0.28,0.18,0.37,1.33,0.74,0.86,0.45,0.00
