0.00,2.20,1.51,0.13,0.46,0.96,0.53,0.73,0.91,1.22,0.82,1.84,1.20,1.50,1.04,1.16,0.62,1.10,0.48,1.43,1.60,0.87,1.44
2.18,0.00,0.42,1.41,1.78,1.95,0.59,1.08,1.92,1.42,0.69,0.75,0.36,0.57,0.56,1.31,0.61,0.63,2.08,1.73,0.67,0.36,0.38
0.66,1.16,0.00,0.51,0.35,0.33,0.52,0.35,0.28,0.32,0.62,0.35,0.91,0.35,0.16,0.07,0.38,0.67,0.44,1.04,0.47,0.80,0.68
0.17,0.80,0.51,0.00,0.25,0.51,0.38,1.39,0.37,0.67,0.81,1.45,1.65,0.92,0.88,0.58,0.96,1.04,0.45,0.34,1.15,0.80,0.91
0.24,1.59,0.36,0.29,0.00,0.40,0.56,1.18,0.63,0.77,0.51,1.28,0.63,1.23,0.73,0.56,0.93,1.03,0.60,1.00,0.66,0.83,1.59
0.37,1.86,0.53,0.25,0.22,0.00,0.20,0.78,0.41,0.95,0.38,0.55,0.70,0.52,0.57,0.75,0.37,0.85,1.43,1.27,0.85,0.52,0.71
0.49,1.10,0.66,0.89,0.57,0.30,0.00,0.37,0.88,0.41,0.89,0.30,0.62,0.70,0.93,0.23,0.65,0.49,1.57,1.13,0.88,0.74,0.62
1.60,0.81,0.44,1.02,0.47,0.62,0.41,0.00,0.55,1.32,0.59,0.94,0.41,0.72,0.85,0.45,0.54,0.57,0.56,0.91,0.64,0.48,0.69
0.33,2.03,0.38,0.35,0.98,0.30,0.60,0.95,0.00,0.29,0.50,0.39,0.64,0.13,0.29,0.64,0.34,0.67,0.35,0.58,0.95,0.88,1.79
0.57,0.56,0.21,1.07,0.40,0.67,0.64,1.27,0.41,0.00,0.42,0.28,1.12,0.20,0.25,0.49,0.54,0.70,1.27,1.10,0.46,0.83,1.56
1.56,0.48,0.23,0.84,0.67,0.56,0.30,0.44,0.55,0.19,0.00,0.14,0.63,0.76,0.23,0.28,0.56,1.18,1.08,1.01,0.93,0.57,0.98
1.14,1.15,0.87,1.24,0.94,0.63,0.58,0.30,0.61,0.60,0.24,0.00,0.12,0.48,0.38,0.79,0.91,1.16,1.80,1.29,1.52,0.88,0.96
1.04,0.46,0.38,2.04,1.70,0.84,0.85,0.32,1.15,0.71,0.57,0.25,0.00,1.45,1.05,0.99,0.72,1.06,1.07,1.52,0.91,0.40,0.65
1.22,1.42,0.73,0.84,0.45,0.77,1.01,1.56,0.27,0.19,0.47,0.88,1.49,0.00,0.18,0.45,0.61,1.69,0.95,0.45,1.08,0.44,1.50
1.56,1.19,0.31,1.13,1.03,0.91,1.03,1.09,0.46,0.37,0.63,0.99,0.68,0.23,0.00,0.24,0.46,0.72,0.56,0.36,0.34,0.80,1.19
0.64,0.50,0.08,0.81,0.37,0.75,0.29,1.04,0.41,0.20,0.56,0.80,0.63,0.71,0.30,0.00,0.29,0.38,0.32,0.72,0.27,0.32,0.85
1.30,1.09,0.12,0.97,0.62,0.53,0.75,0.87,0.42,0.49,0.45,0.48,0.26,1.12,0.59,0.27,0.00,0.41,0.89,0.60,0.65,0.12,0.35
0.81,0.77,0.79,1.06,0.52,0.75,0.37,0.37,0.50,1.28,1.12,0.45,0.72,1.03,0.93,0.66,0.18,0.00,1.01,0.88,0.82,0.31,0.42
0.76,1.72,0.73,1.21,1.15,0.46,1.44,1.35,0.64,1.00,1.25,1.46,1.25,0.80,0.74,0.74,1.02,1.10,0.00,0.22,0.70,0.51,0.59
1.03,1.06,0.92,0.47,0.57,1.28,0.56,0.54,1.18,0.97,1.17,1.34,1.47,1.06,0.62,0.61,0.35,0.98,0.22,0.00,0.43,0.73,1.03
0.56,1.66,0.42,0.56,0.38,1.20,0.37,0.50,0.52,0.81,0.36,1.19,1.02,0.78,0.36,0.64,0.25,0.43,0.72,0.12,0.00,0.40,0.52
1.19,1.16,0.44,0.59,0.83,0.91,0.54,0.70,1.32,0.41,0.71,0.41,1.19,0.60,0.62,0.25,0.30,0.43,1.02,0.81,0.15,0.00,0.21
2.06,0.50,0.44,0.60,1.17,1.06,0.87,0.85,1.14,0.62,0.73,1.18,0.74,1.13,0.33,0.89,0.25,0.27,1.30,0.78,0.65,0.30,0.00
