0.00,2.17,1.26,0.22,0.44,0.84,0.41,1.92,0.66,0.74,1.25,0.90,2.35,1.59,1.22,0.66,0.52,1.70,0.52,0.56,1.72,1.63,1.11
2.09,0.00,1.27,1.65,0.87,1.34,1.21,1.58,1.18,0.79,0.48,1.17,0.76,1.21,1.24,0.97,0.51,0.73,1.56,1.33,0.46,0.86,0.85
0.55,1.14,0.00,0.67,0.67,0.59,0.46,0.92,0.29,0.27,0.47,0.90,0.26,0.76,0.14,0.14,0.39,0.76,0.58,0.66,0.72,0.80,0.44
0.18,1.24,1.28,0.00,0.39,0.46,0.89,1.28,0.80,0.44,1.20,1.97,0.81,1.26,1.19,0.46,0.66,1.16,0.58,0.91,0.95,1.68,1.10
0.62,1.27,0.76,0.12,0.00,0.44,0.62,1.31,0.42,1.01,0.54,1.09,1.04,1.29,0.88,1.03,0.89,1.03,1.20,0.54,0.87,0.94,1.62
0.88,1.07,0.31,0.74,0.28,0.00,0.26,0.71,0.72,0.44,0.39,0.84,0.68,0.89,0.36,0.61,0.79,1.00,1.10,0.72,0.34,1.10,1.39
1.01,0.98,0.23,0.58,0.81,0.24,0.00,0.36,0.49,0.60,0.82,0.80,0.96,1.06,0.34,0.46,0.59,0.31,0.59,0.65,0.91,0.72,0.96
1.59,0.77,0.46,1.75,0.99,0.38,0.19,0.00,1.03,0.88,0.83,0.31,0.32,1.32,0.54,0.51,0.84,0.56,0.66,1.28,0.74,0.58,0.55
0.59,1.84,0.32,0.80,0.92,0.77,1.24,0.66,0.00,0.18,0.48,1.14,0.91,0.17,0.38,0.53,1.24,1.11,0.64,1.14,1.27,0.65,1.77
0.68,0.95,0.51,1.20,0.31,0.56,0.65,0.56,0.26,0.00,0.41,0.58,1.15,0.26,0.20,0.33,0.99,1.21,0.58,1.06,0.61,1.31,0.67
0.80,1.42,0.45,1.17,1.21,0.67,0.44,0.71,0.30,0.44,0.00,0.23,0.39,0.59,0.18,0.46,0.47,0.57,1.43,1.65,0.97,0.80,0.57
1.12,0.38,0.60,1.66,1.23,0.64,0.51,0.69,1.03,0.37,0.21,0.00,0.33,0.42,1.05,0.41,1.01,0.89,1.18,1.93,0.72,1.41,0.50
1.15,0.67,0.49,2.11,0.78,1.20,0.91,0.44,1.05,0.48,0.46,0.25,0.00,1.06,1.12,0.71,0.71,0.52,0.61,1.06,1.59,0.60,1.00
0.49,0.76,0.44,1.42,1.21,0.82,1.08,1.33,0.30,0.20,0.32,0.90,1.47,0.00,0.29,0.78,1.22,1.35,1.01,0.39,1.26,1.36,0.48
1.55,0.82,0.40,1.03,0.62,0.47,0.35,0.53,0.35,0.19,0.47,0.58,1.09,0.32,0.00,0.36,0.58,0.83,0.40,0.82,0.88,0.75,0.56
1.64,1.05,0.19,1.11,0.84,0.61,0.52,0.32,0.87,0.38,0.49,0.74,0.65,0.43,0.35,0.00,0.40,0.47,0.30,0.48,0.55,0.39,0.91
1.13,0.96,0.38,1.20,0.92,0.73,0.23,0.84,0.94,0.63,0.50,0.77,0.46,1.12,0.50,0.19,0.00,0.26,0.40,1.01,0.39,0.20,0.41
0.85,0.76,0.63,0.96,0.75,0.81,0.38,0.61,1.28,0.81,0.43,0.66,0.53,1.34,0.75,0.27,0.20,0.00,0.95,0.44,0.28,0.54,0.18
1.35,1.01,1.09,0.88,1.23,1.46,1.31,1.28,0.92,0.89,1.13,1.79,0.75,0.60,0.84,0.45,1.27,1.37,0.00,0.11,0.58,1.08,1.23
1.13,1.18,0.63,0.43,0.75,1.23,1.34,1.35,0.75,0.63,1.35,1.41,1.19,0.65,0.72,0.33,0.59,0.33,0.40,0.00,0.41,0.71,0.71
1.27,0.56,0.64,0.63,1.13,0.64,0.71,0.63,0.75,0.38,0.57,1.38,1.01,1.07,0.37,0.67,0.26,0.28,0.27,0.24,0.00,0.20,0.59
1.86,1.28,0.60,0.65,0.49,0.44,0.94,1.19,1.10,0.61,0.35,0.87,1.22,1.33,0.29,0.68,0.42,0.34,1.14,0.32,0.12,0.00,0.33
0.92,0.47,0.55,1.79,0.84,0.71,1.23,0.99,1.09,0.75,0.62,1.23,0.46,0.90,0.99,0.45,0.54,0.42,0.88,1.14,0.31,0.32,0.00
