0.00,2.36,1.24,0.26,0.48,0.49,0.56,1.33,1.21,1.21,1.27,0.94,1.96,1.14,0.46,0.75,0.68,1.13,0.70,0.80,0.59,0.58,1.92
0.99,0.00,0.90,2.09,1.40,0.91,1.15,1.53,1.63,0.48,0.39,0.79,0.50,1.14,1.62,0.42,0.69,0.93,1.93,1.70,1.41,1.15,0.59
1.04,1.20,0.00,1.15,0.50,0.27,0.23,0.87,0.30,0.36,0.60,0.71,0.30,0.49,0.47,0.13,0.37,0.55,0.32,0.39,0.24,0.77,0.69
0.09,2.37,0.77,0.00,0.34,0.71,1.05,1.69,0.34,1.05,1.25,0.77,1.13,0.99,0.91,1.12,0.91,1.62,0.43,0.69,1.03,0.65,0.91
0.59,1.26,0.68,0.32,0.00,0.21,0.53,0.55,0.44,0.72,0.86,0.46,1.21,0.73,0.96,0.30,1.06,1.18,0.91,0.61,0.43,1.17,0.57
0.87,1.90,0.41,0.38,0.39,0.00,0.23,0.50,0.51,0.44,1.02,0.78,1.12,1.25,0.36,0.56,0.73,0.93,0.81,0.85,0.53,0.59,1.09
0.77,0.95,0.38,0.69,0.75,0.28,0.00,0.41,0.67,0.29,0.93,0.55,0.79,1.17,0.31,0.48,0.79,0.46,1.05,1.14,1.02,0.71,1.15
0.76,1.57,0.98,1.56,0.36,0.70,0.18,0.00,0.97,0.75,0.52,0.72,0.59,1.82,0.50,0.56,0.32,0.86,0.59,1.52,0.81,0.67,0.79
1.16,0.71,0.82,0.82,0.79,0.93,0.96,1.62,0.00,0.31,0.84,0.91,1.50,0.21,0.45,0.32,1.17,1.13,0.77,0.53,0.76,0.82,1.57
0.43,0.99,0.39,0.44,0.72,0.93,0.33,0.37,0.31,0.00,0.21,0.76,1.14,0.43,0.32,0.26,0.85,0.48,0.86,0.61,0.93,0.85,1.41
1.68,0.68,0.46,0.71,0.97,0.70,0.56,0.50,0.85,0.15,0.00,0.34,0.35,0.26,0.50,0.37,0.65,0.40,1.60,1.08,0.92,1.15,0.60
0.57,0.44,0.38,1.79,0.99,0.44,0.91,0.91,0.67,0.75,0.37,0.00,0.32,1.08,0.77,0.81,0.48,0.95,0.51,1.83,1.49,1.18,0.87
0.87,0.40,0.97,1.88,1.43,1.16,0.72,0.33,1.57,0.59,0.55,0.20,0.00,1.57,1.19,0.72,0.46,0.84,1.80,1.43,1.19,1.10,0.56
0.49,0.92,0.28,1.38,0.79,0.51,1.28,1.42,0.41,0.26,0.26,0.51,1.40,0.00,0.18,0.55,0.43,0.69,0.70,0.88,1.15,1.02,0.58
0.70,0.89,0.21,1.24,1.07,0.72,0.44,0.49,0.47,0.34,0.24,0.36,0.84,0.16,0.00,0.37,0.26,0.64,0.51,0.54,0.39,0.57,0.72
0.77,0.66,0.18,1.23,0.87,0.37,0.80,0.66,0.72,0.32,0.56,0.88,0.65,0.89,0.34,0.00,0.23,0.53,0.44,0.74,0.57,0.43,0.53
1.79,0.56,0.18,0.78,0.52,0.40,0.64,0.27,1.16,0.29,0.29,0.67,0.33,1.18,0.55,0.28,0.00,0.26,0.87,0.29,0.41,0.44,0.15
1.89,1.17,0.31,1.01,0.95,0.45,0.31,0.60,0.48,1.00,0.61,1.15,0.29,0.86,1.31,0.34,0.18,0.00,0.97,1.25,0.47,0.39,0.44
0.81,1.16,1.01,0.61,0.38,0.40,1.03,1.53,0.89,0.59,0.92,1.71,0.90,0.52,0.90,0.94,0.86,0.42,0.00,0.34,0.68,0.48,0.85
0.72,0.75,0.43,1.22,0.68,0.35,1.26,0.67,0.38,1.14,1.21,1.41,0.83,0.90,0.40,0.50,0.37,0.85,0.37,0.00,0.26,0.24,1.07
1.55,1.59,0.35,0.79,0.47,0.40,0.37,0.67,1.28,0.74,0.53,0.92,1.62,1.27,0.78,0.69,0.69,0.36,0.51,0.15,0.00,0.43,0.84
0.87,1.16,0.63,0.77,1.12,1.11,0.95,0.38,1.56,0.54,0.59,0.38,1.05,1.26,0.78,0.22,0.33,0.42,0.75,0.64,0.42,0.00,0.30
1.59,0.45,0.76,1.29,1.72,0.71,0.80,0.45,1.48,1.26,1.01,1.08,0.99,0.46,1.08,0.73,0.27,0.27,0.89,0.63,0.27,0.34,0.00
