0.00,1.36,1.52,0.19,0.65,0.77,1.15,1.70,0.35,1.15,0.92,1.86,1.70,1.69,1.58,1.18,1.32,0.86,0.46,0.86,1.02,0.55,2.25
2.60,0.00,1.13,1.74,0.82,0.89,0.75,1.64,1.63,0.65,0.70,0.61,0.42,1.29,1.05,0.57,0.64,1.46,1.93,0.70,0.61,0.93,0.68
0.76,1.20,0.00,0.47,0.60,0.20,0.32,0.45,0.69,0.41,0.19,0.31,0.47,0.58,0.21,0.10,0.41,0.51,1.03,0.71,0.55,0.62,0.70
0.13,1.95,1.03,0.00,0.16,0.23,0.49,0.47,0.83,1.18,1.13,0.82,1.76,0.77,1.31,0.71,0.58,0.87,1.05,1.02,0.81,1.03,1.59
0.55,0.65,0.67,0.24,0.00,0.41,0.76,0.90,0.62,0.47,0.72,0.58,0.94,0.43,0.85,0.84,0.72,0.91,1.20,0.95,1.21,0.52,1.29
1.02,1.85,0.63,0.42,0.11,0.00,0.21,0.51,0.38,0.60,0.88,0.55,1.26,0.97,0.60,0.72,0.58,0.70,0.80,1.21,0.86,1.04,0.94
0.82,1.05,0.22,0.56,0.83,0.31,0.00,0.23,0.63,0.47,0.25,0.90,0.30,1.01,1.06,0.81,0.51,0.52,1.11,1.12,0.36,0.63,0.49
0.59,1.03,0.71,0.62,1.20,0.55,0.20,0.00,1.45,0.52,0.33,0.81,0.29,0.86,0.94,0.44,0.63,0.33,0.98,0.85,0.63,0.92,0.58
0.48,1.02,0.68,0.31,0.97,0.90,1.09,1.54,0.00,0.19,0.39,0.82,0.41,0.17,0.37,0.70,0.52,0.85,1.11,0.78,0.45,1.22,1.28
1.36,1.08,0.55,0.59,0.60,0.27,0.68,0.89,0.25,0.00,0.42,0.44,0.75,0.41,0.17,0.64,0.55,0.41,1.20,0.74,1.08,0.54,1.07
0.64,0.37,0.31,0.83,0.75,0.44,0.38,0.52,0.38,0.36,0.00,0.25,0.64,0.65,0.68,0.41,0.37,1.31,0.88,1.06,0.55,0.71,0.89
1.39,0.95,0.44,0.94,0.84,0.59,0.62,0.77,0.71,0.41,0.41,0.00,0.17,1.13,0.63,0.89,0.63,0.91,0.75,0.81,0.64,0.42,1.34
0.77,0.64,0.87,1.99,1.12,0.56,0.95,0.45,1.34,0.73,0.32,0.36,0.00,1.10,1.15,0.50,0.79,1.02,1.13,1.78,0.47,0.74,0.36
1.57,1.57,0.84,1.30,0.58,0.36,1.39,0.77,0.27,0.38,0.54,0.98,0.77,0.00,0.37,0.71,0.60,1.74,0.29,1.07,1.31,1.25,1.60
1.41,1.59,0.45,0.38,0.90,1.03,0.54,0.76,0.47,0.33,0.24,0.88,0.59,0.12,0.00,0.30,0.40,0.82,0.49,0.84,0.43,0.70,0.56
0.94,0.82,0.05,1.08,0.82,0.52,0.91,0.79,0.82,0.36,0.51,0.32,0.43,0.69,0.36,0.00,0.38,0.43,0.56,0.90,0.69,0.60,0.24
0.91,0.42,0.47,0.85,1.11,0.77,0.24,0.60,1.12,0.52,0.50,0.48,0.74,0.67,0.25,0.21,0.00,0.21,1.15,0.27,0.53,0.34,0.34
1.54,0.61,0.26,1.10,0.80,1.00,0.60,0.41,1.74,1.35,0.72,0.84,0.87,0.58,1.06,0.67,0.34,0.00,1.37,1.08,0.26,0.21,0.35
0.51,1.38,0.93,1.01,1.23,0.66,0.73,1.68,0.52,0.44,1.24,1.00,1.12,1.05,0.79,0.60,0.68,1.14,0.00,0.25,0.64,0.63,0.73
0.57,0.97,0.63,0.85,0.86,0.71,1.17,1.79,1.14,0.74,1.52,0.49,1.98,0.91,0.28,0.64,0.81,1.02,0.17,0.00,0.13,0.53,0.72
0.85,0.57,0.76,1.43,0.33,1.21,1.19,1.03,1.09,0.88,0.39,1.18,1.29,1.32,0.40,0.47,0.23,0.56,0.20,0.22,0.00,0.18,0.45
1.37,1.03,0.42,1.70,0.65,1.08,0.89,0.87,1.51,1.22,0.40,1.02,0.88,0.81,0.49,0.23,0.23,0.35,0.41,0.83,0.13,0.00,0.28
0.80,0.56,0.68,1.13,0.80,0.99,0.42,0.84,0.77,1.08,1.16,0.95,0.86,1.09,0.88,0.90,0.50,0.31,1.47,1.13,0.46,0.36,0.00
