0.00,0.97,1.47,0.22,0.24,0.76,0.39,1.90,0.75,1.20,0.76,1.65,0.96,0.67,1.47,1.53,0.56,1.18,1.13,0.51,1.01,1.64,1.31
2.98,0.00,0.64,1.52,1.78,1.39,1.59,0.62,0.68,0.85,0.56,1.15,1.14,1.64,1.19,0.60,0.37,1.06,2.05,0.77,0.80,1.26,0.86
1.48,0.89,0.00,0.80,0.78,0.20,0.23,0.97,0.24,0.31,0.63,0.50,0.47,0.36,0.15,0.16,0.32,0.84,0.97,0.51,0.80,0.39,0.86
0.31,1.54,0.43,0.00,0.19,0.74,0.78,1.20,1.00,0.61,0.48,0.79,0.93,0.78,0.57,0.73,0.85,1.70,1.03,1.03,0.83,1.04,1.57
0.20,0.93,0.53,0.33,0.00,0.21,0.40,1.15,0.37,0.98,0.34,0.90,0.80,1.17,0.43,0.66,0.41,0.73,0.83,0.47,0.70,0.63,0.98
0.73,1.78,0.27,0.43,0.30,0.00,0.21,0.73,0.99,0.71,0.60,0.39,0.47,0.61,0.56,0.55,0.90,1.00,1.17,0.75,0.72,0.80,0.46
0.92,0.63,0.51,0.39,0.69,0.37,0.00,0.42,1.26,0.29,0.78,0.43,0.41,0.91,0.47,0.28,0.58,0.72,0.99,1.02,0.63,0.79,1.03
1.64,0.57,0.60,0.97,1.26,0.82,0.30,0.00,0.94,1.32,1.06,0.68,0.42,1.55,1.32,0.61,0.41,0.31,1.54,1.55,1.00,0.88,0.98
1.29,1.90,0.76,0.39,0.95,0.30,0.40,0.69,0.00,0.21,0.38,1.20,1.53,0.32,0.34,0.42,0.41,1.71,0.84,0.78,1.18,0.69,0.78
0.78,0.53,0.22,0.76,0.38,0.58,0.40,1.21,0.35,0.00,0.37,0.68,0.60,0.39,0.21,0.60,0.84,0.54,1.07,1.34,0.83,0.52,0.97
1.16,1.39,0.57,1.52,1.14,0.29,0.96,0.68,0.61,0.41,0.00,0.39,0.31,0.39,0.22,0.29,0.54,1.32,1.48,1.01,0.40,0.58,0.66
1.89,0.97,0.68,1.01,1.11,0.71,0.64,0.57,1.34,0.87,0.20,0.00,0.37,1.04,0.36,0.85,0.60,1.12,0.60,1.28,1.48,0.77,0.93
1.52,0.81,0.49,1.30,1.13,0.98,0.30,0.60,1.25,0.76,0.40,0.17,0.00,1.51,0.50,0.44,0.44,0.31,1.73,0.59,1.43,1.17,0.77
1.28,1.76,0.25,1.30,0.39,0.48,1.11,1.42,0.44,0.50,0.66,0.60,1.56,0.00,0.12,0.53,0.58,0.46,0.88,0.38,0.90,0.88,0.60
1.16,0.97,0.44,0.76,0.33,0.45,1.06,0.51,0.40,0.14,0.27,0.77,1.28,0.42,0.00,0.14,0.84,0.40,0.80,0.57,0.92,0.63,1.16
1.35,0.84,0.07,0.60,0.72,0.54,0.27,1.06,0.87,0.69,0.57,0.65,0.74,0.67,0.14,0.00,0.23,0.56,0.94,0.75,0.67,0.27,0.33
0.61,1.32,0.29,0.57,1.07,0.70,0.35,0.58,1.02,0.84,0.70,0.87,0.52,1.02,0.66,0.15,0.00,0.39,0.76,0.66,0.39,0.37,0.52
1.53,1.42,0.59,1.72,1.01,0.71,0.79,0.65,1.10,0.73,0.70,1.25,1.04,1.72,0.37,0.83,0.24,0.00,1.52,0.86,0.86,0.31,0.28
1.47,0.82,0.80,1.07,1.18,1.22,1.54,0.91,0.67,0.65,0.51,1.75,1.13,0.91,0.78,0.90,0.42,1.01,0.00,0.30,0.56,0.68,1.42
1.07,1.83,0.58,0.35,1.17,0.37,0.82,0.68,0.78,0.74,1.08,1.18,1.17,0.88,0.94,0.92,0.65,0.51,0.27,0.00,0.30,0.47,1.10
1.04,0.47,0.71,1.24,0.84,0.62,0.52,1.31,0.39,0.59,0.43,0.97,0.76,1.06,0.74,0.55,0.58,0.42,0.43,0.43,0.00,0.40,0.72
0.69,0.88,0.38,0.77,1.14,0.74,1.12,1.18,0.55,0.67,1.19,1.26,1.14,0.84,1.04,0.59,0.14,0.35,1.03,0.73,0.35,0.00,0.18
1.08,1.14,0.73,0.58,0.70,0.69,0.70,0.92,1.29,1.10,0.35,0.66,1.04,0.94,0.99,0.66,0.30,0.32,0.56,1.24,0.75,0.35,0.00
