0.00,2.06,0.95,0.27,0.63,0.61,1.10,1.28,1.06,0.68,1.57,1.45,2.34,0.48,1.33,0.85,0.82,0.89,0.63,1.21,1.15,1.66,1.73
2.15,0.00,1.48,1.29,2.00,1.09,0.59,1.18,1.52,0.66,0.63,0.52,0.83,0.66,1.00,0.43,1.23,0.86,0.96,1.40,0.52,0.78,0.95
0.52,1.04,0.00,0.69,0.27,0.64,0.59,0.98,0.81,0.32,0.32,0.35,0.51,0.65,0.22,0.18,0.29,0.60,0.58,0.90,0.28,0.52,0.67
0.32,1.48,1.09,0.00,0.19,0.56,1.02,0.74,0.32,0.84,1.51,1.77,0.93,0.93,0.74,0.71,1.02,0.81,0.65,0.79,0.97,1.27,2.04
0.41,1.66,0.78,0.22,0.00,0.31,0.73,1.07,0.35,0.77,0.63,1.51,0.77,0.43,0.41,0.68,0.82,1.27,0.89,0.82,0.92,0.85,1.10
1.06,0.61,0.41,0.40,0.34,0.00,0.28,0.42,0.41,0.97,0.63,0.47,0.60,0.55,0.73,0.50,0.60,0.37,0.91,1.26,0.57,1.15,0.85
1.34,0.82,0.64,1.06,0.68,0.38,0.00,0.32,0.36,0.86,0.86,0.80,0.70,0.90,0.44,0.32,0.48,0.56,1.51,0.43,0.70,1.10,0.38
0.51,0.87,0.61,1.39,1.09,0.76,0.15,0.00,0.85,0.92,0.89,0.74,0.36,1.28,1.38,0.96,0.90,0.56,2.05,0.82,0.70,0.55,0.31
0.95,0.88,0.61,0.37,0.32,0.58,0.58,0.98,0.00,0.32,0.69,0.73,0.66,0.24,0.32,0.56,0.86,1.23,0.76,0.52,1.35,1.51,0.63
1.35,0.45,0.49,0.41,0.62,0.87,0.32,0.81,0.27,0.00,0.43,0.66,0.83,0.28,0.18,0.40,1.06,1.45,1.02,0.58,1.04,0.50,0.82
1.14,0.50,0.24,0.86,1.05,0.57,0.42,0.56,0.36,0.12,0.00,0.35,0.71,0.50,0.44,0.60,0.74,0.94,0.56,0.51,0.49,1.06,1.05
1.42,0.65,0.62,0.78,0.64,0.41,0.96,0.80,1.20,0.30,0.32,0.00,0.28,0.85,0.47,0.88,0.43,1.04,1.82,1.04,1.29,1.15,0.88
1.85,0.62,0.28,0.96,1.65,0.47,0.36,0.36,1.32,1.18,0.21,0.16,0.00,0.79,0.90,1.04,0.53,0.84,0.84,1.54,1.04,1.09,0.61
1.47,0.59,0.91,1.34,0.91,0.46,0.90,1.07,0.22,0.15,0.78,0.60,0.98,0.00,0.17,0.76,0.47,0.94,0.47,0.84,0.75,0.93,1.05
1.32,0.82,0.18,0.66,0.51,0.29,0.55,1.44,0.49,0.43,0.44,0.35,1.24,0.13,0.00,0.13,0.57,0.47,0.25,0.48,0.44,0.55,0.83
1.45,0.83,0.16,0.58,0.35,0.63,0.87,0.42,0.30,0.46,0.27,0.86,0.73,0.24,0.18,0.00,0.14,0.62,0.35,0.31,0.54,0.38,0.87
0.62,0.58,0.33,0.84,0.55,0.51,0.25,0.73,0.90,0.27,0.42,0.38,0.74,0.52,0.75,0.29,0.00,0.18,0.94,0.70,0.45,0.28,0.52
1.81,1.28,0.61,0.91,1.20,0.89,0.52,0.66,1.00,1.32,1.31,0.67,0.94,1.27,1.29,0.87,0.15,0.00,0.86,0.77,0.80,0.15,0.12
1.22,1.57,0.95,0.49,0.70,1.27,1.12,1.83,0.62,0.72,1.57,1.62,1.23,0.68,0.28,0.32,1.08,1.02,0.00,0.15,0.73,0.99,1.43
0.80,1.79,0.90,0.62,0.86,0.75,0.41,0.73,1.10,0.39,0.81,1.66,0.81,0.36,0.33,0.89,0.97,1.02,0.39,0.00,0.21,0.30,0.87
0.67,0.90,0.80,0.83,0.98,1.20,1.24,1.06,1.24,1.31,0.86,1.50,0.65,0.79,0.48,0.21,0.37,0.58,0.46,0.41,0.00,0.21,0.78
1.75,1.01,0.45,0.80,1.41,0.54,0.67,0.86,0.49,0.46,0.60,0.46,1.22,0.75,0.29,0.68,0.24,0.51,0.32,0.77,0.18,0.00,0.40
1.59,0.74,0.84,0.96,1.02,0.55,1.07,1.14,1.73,1.45,0.56,1.14,0.66,1.20,0.99,0.34,0.53,0.22,0.46,1.06,0.33,0.14,0.00
