0.00,0.93,1.39,0.32,0.23,0.73,0.75,0.65,0.71,0.70,1.14,1.58,1.24,1.11,1.43,1.58,0.94,1.57,1.03,1.10,1.41,1.37,1.22
1.00,0.00,0.49,2.54,2.48,1.57,0.61,1.22,1.58,1.37,1.36,1.00,1.02,1.38,1.38,0.60,1.19,1.38,2.16,1.91,1.26,0.59,1.02
1.40,1.35,0.00,0.72,0.71,0.51,0.29,0.38,0.33,0.40,0.63,0.43,0.90,0.51,0.33,0.11,0.48,0.60,0.48,0.94,0.45,0.63,0.78
0.16,1.52,0.48,0.00,0.30,0.31,1.02,1.30,1.03,0.58,1.27,1.37,1.92,1.20,0.39,0.57,1.04,0.88,0.92,0.37,0.74,1.45,1.82
0.55,2.34,0.90,0.44,0.00,0.41,0.30,0.35,0.93,0.83,0.75,1.46,1.21,0.92,0.93,0.90,0.77,1.17,0.91,0.76,1.04,0.93,0.82
1.01,2.15,0.20,0.78,0.24,0.00,0.37,0.43,1.01,0.27,0.86,1.17,1.32,0.88,1.01,0.55,0.61,0.42,0.39,0.79,1.17,0.34,1.03
0.38,0.64,0.74,1.26,0.85,0.21,0.00,0.20,0.98,0.40,0.79,0.36,0.42,0.39,0.31,0.74,0.62,0.35,0.65,1.16,0.70,0.39,0.67
1.39,0.69,0.86,0.53,0.38,0.69,0.29,0.00,0.91,1.12,0.93,0.44,0.21,0.78,0.43,1.12,0.89,0.48,1.74,1.77,1.30,1.19,0.34
0.55,1.10,0.57,0.49,0.37,0.87,1.09,0.85,0.00,0.18,0.44,0.60,1.43,0.26,0.31,0.56,0.41,1.58,0.90,0.83,0.49,1.29,1.28
1.23,1.68,0.44,1.22,0.56,0.89,0.59,1.07,0.27,0.00,0.12,0.64,0.93,0.47,0.28,0.63,0.77,1.49,1.18,0.54,0.67,1.27,1.01
0.65,1.17,0.17,1.05,1.31,1.02,0.72,0.87,0.61,0.15,0.00,0.32,0.66,0.88,0.49,0.36,0.94,0.93,1.02,1.46,0.91,0.50,0.82
0.94,0.50,0.37,1.70,0.81,1.08,0.67,0.69,1.14,0.36,0.40,0.00,0.31,0.78,0.28,0.76,0.75,0.98,1.95,0.72,1.37,0.82,1.13
1.75,0.82,0.90,0.63,0.48,0.81,0.97,0.32,0.43,0.48,0.68,0.22,0.00,1.46,0.38,0.30,0.30,0.45,2.08,1.31,0.76,0.55,0.62
1.42,1.04,0.32,1.17,0.99,0.79,1.17,0.85,0.40,0.19,0.80,0.51,0.42,0.00,0.11,0.82,0.52,1.72,0.35,1.15,1.30,0.47,1.02
0.43,1.22,0.12,0.82,0.34,0.65,0.52,0.58,0.27,0.13,0.21,0.54,1.04,0.23,0.00,0.36,0.36,0.72,0.45,1.07,0.42,0.54,1.15
0.75,1.41,0.06,0.61,1.03,0.25,0.91,1.08,0.91,0.66,0.57,0.89,0.67,0.85,0.34,0.00,0.32,0.27,0.91,0.28,0.61,0.46,0.51
1.14,1.36,0.30,1.25,1.12,0.28,0.61,0.33,1.21,0.61,0.66,0.70,0.78,0.80,0.34,0.42,0.00,0.37,0.96,0.55,0.24,0.38,0.32
1.22,0.81,0.44,1.32,0.59,0.91,0.35,0.85,1.08,1.10,0.52,0.46,0.65,0.86,0.47,0.55,0.40,0.00,1.44,0.43,0.34,0.42,0.27
1.34,1.21,0.81,0.70,0.83,1.37,0.48,0.91,0.89,0.39,0.85,0.90,1.60,0.35,0.95,0.53,0.97,1.10,0.00,0.20,0.25,1.00,1.52
0.76,2.02,0.67,1.09,0.76,1.24,0.97,0.66,0.44,0.39,0.66,0.87,1.04,1.21,0.32,0.84,0.66,0.56,0.18,0.00,0.43,0.52,0.60
1.27,0.59,0.51,0.66,0.35,1.11,0.72,0.81,0.69,0.59,1.20,0.93,0.43,0.59,0.76,0.20,0.45,0.42,0.31,0.31,0.00,0.23,0.59
1.46,0.59,0.32,1.58,1.01,1.17,1.02,0.47,0.84,1.02,1.27,0.80,0.72,1.10,0.40,0.66,0.25,0.22,1.05,0.71,0.36,0.00,0.21
1.19,1.13,0.48,1.15,1.43,1.40,1.18,1.06,1.70,0.42,0.94,0.34,0.61,0.91,1.19,0.29,0.52,0.38,1.24,0.37,0.56,0.25,0.00
