0.00,1.89,0.63,0.24,0.46,0.34,0.89,1.45,0.81,0.95,1.82,1.58,1.87,1.24,0.42,0.78,1.76,2.05,0.56,1.46,1.39,0.65,0.95
1.04,0.00,0.77,1.89,0.78,1.75,1.05,0.97,0.78,0.94,0.63,0.31,1.06,0.93,0.94,0.73,0.75,0.58,1.98,1.92,0.92,1.23,0.69
0.99,0.49,0.00,0.65,0.29,0.57,0.42,0.26,0.42,0.50,0.30,0.65,0.96,0.70,0.41,0.05,0.27,0.49,0.86,0.61,0.54,0.23,0.94
0.09,0.90,1.17,0.00,0.15,0.32,0.91,1.67,0.62,0.84,0.50,0.52,1.84,0.65,1.30,0.46,1.19,0.74,0.82,0.45,0.74,1.15,1.42
0.33,1.26,0.46,0.35,0.00,0.40,0.46,1.20,0.36,0.72,0.43,1.40,1.55,0.71,0.49,0.52,0.39,0.76,0.68,1.20,0.35,0.83,1.40
0.51,0.69,0.34,0.36,0.23,0.00,0.35,0.48,0.79,0.38,0.37,0.40,1.10,1.35,0.74,0.89,0.83,0.43,0.40,1.05,0.75,0.66,1.22
0.39,1.75,0.22,0.43,0.64,0.35,0.00,0.44,1.01,0.92,0.74,0.82,0.54,0.68,0.89,0.71,0.43,0.62,1.08,1.17,0.45,0.38,0.63
1.18,1.61,0.69,0.60,0.64,0.61,0.17,0.00,0.52,1.05,0.94,0.93,0.33,0.84,1.40,0.77,0.88,0.47,1.37,0.93,0.41,0.65,1.04
0.59,1.27,0.34,0.49,0.57,0.58,1.09,1.55,0.00,0.32,0.56,1.29,0.77,0.38,0.24,0.67,0.54,1.48,0.51,1.06,0.93,1.12,0.69
0.78,1.45,0.50,1.13,0.95,0.61,0.40,0.46,0.31,0.00,0.16,0.73,0.33,0.35,0.32,0.36,0.96,0.45,0.60,1.04,0.82,1.00,1.46
1.02,1.04,0.23,0.99,1.08,0.45,0.48,0.72,0.31,0.36,0.00,0.16,0.77,0.89,0.24,0.37,0.93,0.43,1.36,1.32,0.97,1.22,0.67
0.58,0.66,0.47,0.84,1.05,0.85,0.28,0.55,0.67,0.67,0.24,0.00,0.17,0.76,0.65,0.95,1.01,0.75,0.91,0.73,0.65,0.98,0.42
0.98,0.78,1.02,0.93,0.51,0.88,0.97,0.70,1.61,0.72,0.29,0.30,0.00,1.53,1.25,0.37,0.83,0.35,1.36,0.92,1.51,0.80,1.03
1.40,1.75,0.75,0.84,1.21,0.62,0.78,1.58,0.36,0.25,0.40,0.82,0.69,0.00,0.16,0.78,0.67,1.69,0.93,0.48,0.37,1.39,0.95
0.56,1.58,0.31,1.02,1.08,0.63,0.75,1.22,0.42,0.14,0.65,0.98,0.91,0.34,0.00,0.41,0.29,0.74,0.58,0.91,0.35,1.05,0.54
1.62,1.24,0.11,1.27,0.76,0.77,0.37,0.96,0.41,0.18,0.52,0.55,1.04,0.84,0.29,0.00,0.43,0.80,1.07,0.77,0.38,0.46,0.72
1.35,0.72,0.46,1.02,0.40,0.42,0.61,0.26,0.54,0.64,0.88,1.00,0.44,1.19,0.38,0.41,0.00,0.22,1.25,0.99,0.57,0.23,0.39
0.99,0.68,0.62,1.20,0.46,0.72,0.90,0.63,0.94,1.38,0.95,1.01,0.68,1.51,0.34,0.58,0.20,0.00,1.08,1.29,0.88,0.46,0.27
1.47,1.47,0.56,0.88,0.47,1.21,1.54,0.58,0.64,0.63,1.61,0.98,1.39,0.47,0.48,0.56,0.60,0.78,0.00,0.13,0.30,0.64,0.45
1.45,1.68,0.83,0.90,0.34,0.38,1.44,0.96,1.13,1.20,1.46,1.21,1.00,0.60,0.68,0.34,0.96,0.50,0.27,0.00,0.30,0.71,0.98
1.40,1.77,0.67,1.32,1.23,0.84,1.18,1.06,1.26,0.90,0.37,0.42,0.82,0.56,0.29,0.51,0.23,0.82,0.49,0.26,0.00,0.42,0.46
0.81,0.67,0.34,0.82,0.38,0.81,0.67,1.04,1.28,0.39,0.55,0.85,1.20,1.00,0.60,0.36,0.18,0.55,0.88,0.47,0.43,0.00,0.28
1.82,0.59,0.77,2.02,0.83,1.36,0.64,0.68,0.69,0.59,0.43,0.98,0.48,1.74,0.68,0.69,0.37,0.40,0.62,0.74,0.23,0.30,0.00
