0.00,1.37,0.50,0.18,0.57,0.44,0.87,1.25,0.95,0.84,1.85,1.84,1.48,0.93,0.58,1.39,1.67,1.77,0.99,1.01,1.75,0.58,1.51
1.16,0.00,0.40,0.99,1.73,1.86,0.55,1.19,0.56,0.66,0.71,1.14,0.32,1.08,0.95,0.59,1.10,1.30,1.17,0.86,1.69,0.94,0.76
0.72,1.13,0.00,1.12,0.35,0.24,0.61,0.87,0.29,0.30,0.39,0.29,0.88,0.66,0.17,0.15,0.13,0.34,1.07,0.35,0.50,0.74,0.86
0.12,1.25,1.25,0.00,0.16,0.48,0.57,0.51,0.72,0.72,1.35,1.80,1.27,1.03,0.99,0.54,0.81,0.81,0.41,0.51,1.17,0.54,1.44
0.38,1.03,0.65,0.41,0.00,0.15,0.43,1.27,0.77,0.76,0.85,0.66,0.72,0.48,0.59,0.90,0.55,0.99,0.39,0.49,0.76,1.46,1.49
0.55,1.07,0.43,0.77,0.28,0.00,0.38,0.27,0.81,0.42,0.33,0.57,0.44,0.64,0.67,0.74,0.42,0.87,1.03,0.77,0.81,0.95,1.20
1.40,0.58,0.27,0.37,0.83,0.30,0.00,0.43,1.13,0.60,0.90,0.86,0.73,1.36,0.35,0.64,0.54,0.71,0.47,0.85,1.13,1.04,0.38
1.91,0.64,0.53,1.11,0.49,0.60,0.19,0.00,1.17,0.66,0.55,0.65,0.31,1.37,0.40,0.73,0.24,0.55,1.88,1.48,0.44,0.35,0.98
0.39,1.50,0.69,0.43,0.64,0.85,0.35,1.03,0.00,0.14,0.73,1.13,0.74,0.26,0.44,0.52,0.33,1.48,0.32,0.68,1.04,1.28,1.06
0.52,1.68,0.45,0.57,0.40,0.58,1.07,0.60,0.43,0.00,0.23,0.65,0.52,0.40,0.39,0.66,0.82,1.40,0.34,1.36,1.00,1.23,0.74
0.69,0.59,0.59,1.08,0.55,1.02,0.57,1.05,0.39,0.40,0.00,0.14,0.52,0.76,0.41,0.63,0.32,1.33,1.20,1.21,1.17,1.30,0.80
1.86,0.39,0.82,1.98,1.50,0.41,0.35,0.68,1.23,0.71,0.32,0.00,0.38,0.35,0.74,0.85,0.54,0.46,1.79,1.56,0.89,0.80,1.08
1.23,1.11,0.75,1.57,1.31,0.89,0.58,0.53,0.76,0.35,0.68,0.22,0.00,0.63,1.23,0.40,0.30,0.78,1.99,0.71,1.11,0.89,0.57
0.75,1.89,0.45,1.26,0.89,0.76,0.90,1.42,0.13,0.46,0.35,1.24,0.50,0.00,0.30,0.50,0.60,0.51,0.78,0.78,0.80,1.42,0.97
1.62,0.48,0.35,0.52,0.31,0.65,0.62,1.28,0.35,0.43,0.37,0.96,1.26,0.40,0.00,0.33,0.53,1.09,0.54,0.82,0.51,0.95,0.56
1.03,0.93,0.18,0.78,0.41,0.61,0.91,0.67,0.85,0.37,0.25,0.87,0.68,0.73,0.36,0.00,0.33,0.49,0.87,0.90,0.64,0.68,0.72
0.53,0.36,0.31,1.50,0.91,0.87,0.52,0.91,0.86,0.52,0.87,0.96,0.57,0.72,0.72,0.22,0.00,0.30,1.02,0.46,0.53,0.29,0.31
0.59,0.45,0.87,1.79,1.19,0.66,0.89,0.84,0.48,0.94,0.51,1.32,0.54,0.91,0.79,0.32,0.42,0.00,1.06,0.85,0.30,0.42,0.43
1.09,1.98,1.14,0.93,0.73,0.62,0.60,1.17,0.59,0.59,0.68,0.66,1.49,1.02,0.56,0.30,0.82,1.55,0.00,0.40,0.73,0.32,1.18
0.50,1.72,1.00,1.18,0.69,1.28,0.47,1.20,0.91,0.86,0.74,1.62,0.54,0.75,0.99,0.46,0.29,0.39,0.26,0.00,0.17,0.80,0.90
0.66,0.69,0.67,1.01,1.15,1.00,0.87,1.25,1.08,1.20,0.71,0.91,0.94,1.31,0.97,0.21,0.18,0.75,0.77,0.12,0.00,0.25,0.55
1.19,0.86,0.35,1.73,1.03,0.62,0.73,0.51,0.58,1.02,0.90,1.17,0.60,0.59,0.93,0.29,0.39,0.31,0.65,0.36,0.16,0.00,0.30
0.73,0.41,0.97,1.90,1.73,1.46,0.66,0.60,0.79,0.58,0.98,0.96,0.80,1.02,0.47,0.65,0.35,0.28,1.49,0.67,0.71,0.42,0.00
