0.00,0.87,0.49,0.18,0.17,0.30,1.19,1.69,0.81,1.17,0.72,1.31,1.68,0.94,0.95,1.60,1.30,1.26,0.72,0.71,1.09,1.39,2.31
1.58,0.00,1.09,2.53,1.59,1.05,0.52,0.83,1.59,1.21,0.88,1.14,0.44,0.69,1.56,1.29,0.56,0.51,2.03,1.58,0.54,1.34,0.88
0.65,1.50,0.00,1.23,0.40,0.59,0.73,0.61,0.46,0.50,0.27,0.38,0.69,0.37,0.18,0.13,0.31,0.37,0.89,0.43,0.53,0.74,0.37
0.31,1.04,0.58,0.00,0.24,0.55,0.43,1.13,0.42,1.07,1.10,1.91,1.50,1.25,0.34,1.23,0.56,1.64,0.32,0.78,0.37,1.38,0.53
0.36,1.71,0.50,0.28,0.00,0.41,0.82,0.35,0.66,0.98,0.92,0.65,0.95,0.34,0.34,0.73,0.92,0.98,0.88,1.09,1.18,0.98,0.53
0.30,0.62,0.41,0.23,0.20,0.00,0.38,0.73,1.04,0.57,1.06,0.64,0.50,0.84,0.41,0.33,0.86,0.66,0.85,1.15,0.94,0.55,0.40
1.45,1.88,0.65,1.10,0.78,0.43,0.00,0.42,1.17,1.04,0.57,0.79,0.27,0.81,0.39,0.70,0.34,0.42,1.26,1.29,0.91,0.98,0.86
1.69,1.38,0.30,0.93,1.14,0.54,0.31,0.00,0.78,0.92,0.36,0.86,0.65,0.53,0.38,0.31,0.63,0.38,1.28,1.17,0.87,0.43,0.58
1.01,0.56,0.78,0.68,0.90,0.72,1.02,0.72,0.00,0.30,0.47,0.56,1.10,0.37,0.31,0.77,0.67,1.14,0.87,0.82,0.98,1.40,1.37
0.57,0.94,0.30,0.72,0.97,0.84,0.73,0.98,0.16,0.00,0.13,0.57,0.95,0.44,0.37,0.54,0.93,0.53,0.45,0.70,1.13,0.56,0.77
0.94,0.76,0.32,1.15,0.92,0.43,0.55,0.89,0.50,0.31,0.00,0.18,0.39,0.81,0.44,0.20,0.53,0.44,1.48,0.87,1.09,0.77,1.14
1.07,0.96,0.67,0.89,1.19,1.25,0.69,0.29,1.31,0.32,0.29,0.00,0.15,0.82,0.40,0.52,1.04,0.39,1.02,1.48,1.40,1.08,0.76
2.01,0.55,0.49,1.57,0.48,0.38,0.96,0.64,0.59,0.72,0.65,0.39,0.00,1.33,1.25,0.94,0.78,0.84,0.74,0.55,0.68,0.98,1.08
0.84,1.86,0.55,0.74,0.54,0.38,0.69,1.01,0.28,0.49,0.47,0.92,0.84,0.00,0.34,0.55,0.95,1.29,0.41,0.51,0.66,0.53,1.75
1.25,0.97,0.48,0.56,0.81,0.53,1.08,0.67,0.28,0.33,0.34,0.97,0.56,0.13,0.00,0.41,0.73,0.36,0.91,0.36,0.87,0.48,0.63
0.73,0.64,0.19,0.55,0.57,0.29,0.35,0.29,0.40,0.39,0.43,0.32,0.81,0.37,0.19,0.00,0.31,0.64,1.06,0.61,0.41,0.31,0.28
1.31,1.35,0.15,1.22,0.89,0.86,0.23,0.49,0.81,1.03,0.45,0.77,0.77,1.23,0.38,0.12,0.00,0.26,1.25,0.68,0.27,0.25,0.27
0.72,0.43,0.79,1.08,0.69,0.29,0.35,0.56,1.44,0.88,0.82,0.45,0.94,1.53,0.47,0.77,0.40,0.00,1.17,1.31,0.54,0.29,0.44
1.22,1.12,0.75,0.88,0.51,0.96,0.59,1.34,0.86,0.61,0.57,2.00,0.64,0.86,0.85,0.62,0.83,1.60,0.00,0.12,0.56,0.98,0.46
0.84,0.91,0.70,0.40,0.85,0.94,0.46,0.65,0.44,0.49,0.51,1.24,1.94,0.77,0.45,0.40,1.01,1.02,0.27,0.00,0.19,0.47,1.22
0.49,1.55,0.70,0.57,1.11,0.40,0.47,0.51,0.76,0.91,0.64,1.30,1.33,0.64,0.40,0.68,0.48,0.58,0.35,0.19,0.00,0.29,0.88
2.03,0.63,0.22,0.71,0.65,0.73,0.82,0.42,0.47,0.74,1.08,1.26,1.26,0.49,0.64,0.55,0.27,0.26,0.91,0.80,0.43,0.00,0.18
1.59,0.35,0.80,0.97,1.09,0.97,0.89,0.47,1.23,1.35,0.78,1.08,0.96,1.57,0.34,0.90,0.28,0.17,1.62,0.35,0.76,0.29,0.00
