0.00,2.91,1.08,0.16,0.29,0.91,1.40,1.74,0.66,1.34,1.30,1.68,1.05,1.60,0.99,1.05,0.61,0.91,1.08,0.64,0.50,1.25,1.95
2.67,0.00,1.12,0.82,1.70,1.65,0.56,0.45,1.30,0.72,1.19,0.82,0.59,1.15,0.99,0.60,1.29,1.17,1.37,1.29,0.70,1.34,0.51
1.28,0.96,0.00,1.24,0.72,0.29,0.40,0.59,0.33,0.38,0.48,0.84,0.89,0.29,0.15,0.15,0.31,0.82,0.44,0.51,0.61,0.37,0.34
0.27,2.04,0.54,0.00,0.34,0.63,1.21,0.53,0.73,1.01,1.54,0.66,1.88,1.44,0.78,0.37,1.27,1.27,1.18,0.43,0.48,0.93,1.64
0.59,2.30,0.26,0.25,0.00,0.39,0.82,0.88,0.95,0.40,0.58,0.74,0.64,0.73,1.01,0.67,1.00,0.68,0.50,0.88,0.49,1.26,1.69
0.76,1.27,0.62,0.76,0.27,0.00,0.26,0.57,0.85,0.59,0.49,0.97,1.12,1.18,0.62,0.54,0.67,0.53,0.91,1.22,0.56,0.47,0.97
1.23,0.80,0.23,0.85,0.79,0.24,0.00,0.22,0.37,0.33,0.96,0.63,0.86,0.50,0.87,0.50,0.36,0.29,1.29,0.97,0.46,0.95,0.84
1.52,1.67,0.86,0.59,0.80,0.68,0.39,0.00,0.83,1.23,0.95,0.80,0.66,1.08,1.42,0.77,0.60,0.51,0.90,1.31,1.53,1.27,0.49
0.90,0.56,0.56,0.29,0.43,0.38,0.47,1.08,0.00,0.30,0.31,0.37,0.82,0.13,0.22,0.23,0.67,0.92,1.03,0.81,0.58,1.35,1.01
0.58,1.68,0.24,0.51,0.96,0.80,0.43,1.16,0.17,0.00,0.24,0.78,1.13,0.51,0.11,0.20,0.37,0.46,0.55,0.59,0.66,1.09,0.54
1.01,0.65,0.48,0.56,1.12,0.90,0.32,0.91,0.72,0.14,0.00,0.16,0.50,0.83,0.55,0.35,0.62,0.97,1.07,0.53,1.25,1.21,1.27
1.35,0.58,0.46,1.26,0.94,0.45,0.61,0.87,0.61,0.68,0.36,0.00,0.36,0.58,0.80,0.59,0.70,0.75,0.55,1.69,1.16,0.50,0.57
1.69,0.44,0.27,1.80,0.98,0.37,0.83,0.46,1.36,0.35,0.34,0.13,0.00,0.49,0.56,0.28,0.97,0.28,1.37,0.74,0.49,1.10,0.61
0.72,0.77,0.89,1.29,0.91,0.78,1.09,1.75,0.25,0.36,0.88,1.22,0.90,0.00,0.19,0.23,0.84,0.84,0.69,0.80,0.80,0.41,1.56
0.49,1.62,0.28,1.03,0.71,0.45,1.00,0.58,0.17,0.40,0.41,0.59,0.43,0.45,0.00,0.14,0.56,0.40,0.88,0.97,0.67,0.43,0.38
1.03,1.23,0.13,0.62,0.63,0.54,0.91,1.12,0.25,0.68,0.43,0.39,0.83,0.84,0.36,0.00,0.13,0.54,0.48,0.60,0.25,0.38,0.59
1.69,0.68,0.13,1.56,0.36,0.76,0.72,0.65,0.71,1.07,0.32,0.96,0.91,0.82,0.34,0.40,0.00,0.44,1.19,0.70,0.30,0.31,0.34
0.62,1.47,0.73,1.36,0.47,0.94,0.60,0.40,1.49,0.94,0.45,0.88,0.50,0.64,1.30,0.53,0.21,0.00,1.27,1.24,0.84,0.39,0.29
0.55,1.13,0.61,0.48,0.46,0.84,1.03,1.86,1.09,0.75,0.46,0.88,1.86,0.37,0.71,0.34,0.43,1.00,0.00,0.25,0.31,0.92,0.89
0.49,1.85,0.64,0.58,0.45,1.26,1.51,0.75,0.73,1.38,0.73,1.08,0.52,0.95,0.63,0.68,0.41,0.97,0.40,0.00,0.21,0.54,0.86
1.49,0.73,0.73,0.55,0.90,0.80,0.37,0.77,1.21,0.60,0.68,1.34,1.42,0.56,0.94,0.34,0.38,0.42,0.62,0.41,0.00,0.37,0.83
1.76,1.09,0.70,0.96,0.60,0.59,0.92,0.61,1.10,0.55,0.70,1.23,1.23,1.34,1.06,0.35,0.32,0.56,0.76,0.22,0.43,0.00,0.13
2.22,1.07,0.76,1.42,1.38,0.78,0.59,1.17,0.58,0.94,1.04,1.01,0.91,0.73,0.42,0.60,0.41,0.26,0.83,0.60,0.26,0.20,0.00
