0.00,2.32,1.28,0.24,0.28,1.03,1.15,1.89,0.93,1.09,1.84,1.85,1.62,0.79,1.39,1.41,1.27,1.18,1.29,0.79,1.04,1.63,0.61
1.76,0.00,0.53,2.55,2.38,1.22,0.97,0.47,0.74,1.18,0.39,0.64,0.41,1.42,1.01,0.89,0.55,1.34,1.84,1.56,0.71,0.93,0.90
1.17,1.14,0.00,0.95,0.53,0.19,0.29,0.31,0.76,0.38,0.27,0.77,0.67,0.64,0.46,0.08,0.30,0.27,0.75,0.37,0.37,0.63,0.88
0.25,2.30,0.37,0.00,0.17,0.57,0.90,1.19,0.77,0.91,1.66,0.73,1.63,0.55,0.67,0.54,0.88,1.65,0.32,0.33,1.38,1.00,1.48
0.51,0.96,0.91,0.32,0.00,0.16,0.66,0.75,0.95,0.40,0.81,0.67,1.24,1.27,0.29,1.03,0.75,0.91,0.92,0.90,0.73,1.13,1.20
0.64,1.85,0.38,0.56,0.42,0.00,0.35,0.39,0.53,0.40,0.96,1.29,1.16,0.90,0.28,0.60,0.81,0.44,0.99,0.39,0.38,0.74,1.40
1.26,0.57,0.22,0.88,0.60,0.37,0.00,0.30,0.86,0.95,0.70,0.95,0.25,0.64,0.47,0.24,0.42,0.52,1.55,0.67,1.28,1.06,0.32
1.71,0.97,0.99,1.34,1.22,0.50,0.31,0.00,1.28,1.03,0.57,0.81,0.58,0.87,0.46,0.33,0.28,0.74,1.85,1.32,1.24,0.69,0.31
1.30,0.66,0.68,0.77,0.63,0.72,0.79,0.91,0.00,0.38,0.33,1.25,0.72,0.32,0.36,0.55,0.47,0.50,0.46,0.40,0.61,1.08,0.47
0.50,1.73,0.29,1.28,0.54,0.61,0.37,1.25,0.33,0.00,0.13,0.41,0.65,0.15,0.41,0.68,1.00,0.74,1.28,1.04,1.09,0.97,0.66
1.39,1.18,0.57,0.76,0.40,0.33,0.94,0.48,0.34,0.33,0.00,0.23,0.33,0.48,0.19,0.45,0.90,0.63,1.53,1.28,1.03,1.27,0.70
2.12,1.16,0.59,0.57,1.35,1.14,0.78,0.44,0.93,0.24,0.18,0.00,0.16,0.56,0.99,0.77,0.67,1.29,1.59,1.09,1.33,0.40,1.30
1.21,0.88,0.49,1.55,1.58,1.01,0.63,0.70,0.68,0.70,0.35,0.23,0.00,0.72,1.00,0.48,0.49,0.90,1.18,0.70,0.69,0.45,0.81
1.08,1.11,0.31,0.65,1.32,1.18,1.10,1.01,0.28,0.38,0.78,0.47,0.72,0.00,0.44,0.81,0.98,0.57,0.82,0.60,1.07,0.47,0.91
1.01,0.96,0.42,0.45,0.33,0.54,0.94,0.47,0.52,0.33,0.49,1.06,0.74,0.22,0.00,0.36,0.42,0.65,0.81,0.55,0.65,0.42,0.36
0.61,0.90,0.19,0.51,0.93,0.45,0.54,0.43,0.72,0.65,0.20,0.34,0.78,0.80,0.30,0.00,0.33,0.54,0.49,0.87,0.71,0.59,0.55
0.73,1.07,0.35,1.28,0.45,0.23,0.22,0.64,0.70,0.77,0.67,0.42,0.28,0.68,0.60,0.28,0.00,0.35,1.05,0.87,0.22,0.25,0.28
0.77,0.63,0.32,0.78,0.94,0.36,0.44,0.74,0.90,1.17,0.61,0.87,0.73,1.30,1.31,0.61,0.23,0.00,0.54,1.11,0.54,0.37,0.33
0.60,1.62,0.88,0.63,0.88,0.87,1.04,1.24,0.78,0.71,0.55,1.44,0.91,0.68,0.78,0.40,0.74,0.69,0.00,0.28,0.74,0.35,0.79
1.28,1.00,1.06,1.14,1.09,0.74,0.62,0.91,0.36,0.98,0.74,0.58,1.81,0.41,0.72,0.43,1.07,0.92,0.33,0.00,0.31,0.76,0.75
0.76,1.10,0.36,0.96,0.93,0.83,0.94,0.62,1.30,1.08,1.10,0.82,1.09,0.85,0.87,0.49,0.36,0.24,0.35,0.17,0.00,0.30,0.48
1.05,0.72,0.33,1.52,1.24,1.00,0.80,1.07,0.95,1.06,0.46,0.51,1.16,1.31,0.42,0.29,0.16,0.54,0.85,0.58,0.37,0.00,0.40
1.52,0.89,0.83,0.73,0.77,0.60,0.67,0.55,0.48,0.92,0.45,0.68,1.12,1.68,0.76,0.24,0.44,0.13,1.12,0.71,0.56,0.23,0.00
