0.00,1.23,1.21,0.17,0.51,0.36,1.49,1.51,1.04,1.24,1.49,2.04,1.71,0.94,1.49,0.62,1.68,1.50,1.10,1.31,1.26,1.78,0.97
1.81,0.00,0.85,2.33,1.23,2.11,1.15,0.83,2.04,0.95,0.93,0.66,0.89,1.16,1.40,0.60,0.71,0.45,1.33,1.17,0.72,1.21,0.92
0.91,0.41,0.00,0.61,0.88,0.57,0.73,0.67,0.53,0.27,0.61,0.50,0.31,0.43,0.23,0.11,0.18,0.43,0.41,0.84,0.28,0.27,0.36
0.29,1.20,0.71,0.00,0.39,0.89,1.19,1.11,0.41,0.44,1.16,0.68,1.85,0.84,1.06,0.59,1.35,0.77,0.56,1.01,0.86,1.65,1.26
0.31,2.21,0.36,0.39,0.00,0.15,0.36,0.61,0.69,1.08,0.93,1.54,0.72,1.02,0.62,0.61,0.84,1.38,0.49,0.55,0.44,0.46,0.59
0.87,1.44,0.31,0.73,0.32,0.00,0.32,0.58,0.51,0.46,0.44,0.70,0.48,0.58,1.05,0.71,0.62,0.89,1.10,0.64,0.39,0.87,0.39
0.75,1.69,0.31,1.04,0.37,0.14,0.00,0.24,0.78,0.65,0.92,0.40,0.32,0.63,1.06,0.50,0.65,0.45,0.69,0.99,0.35,0.42,0.71
0.52,0.48,0.30,0.80,1.27,0.63,0.29,0.00,1.27,0.36,0.53,0.56,0.38,0.77,0.55,0.57,0.80,0.83,1.44,1.30,0.69,0.89,0.97
1.28,0.65,0.75,0.39,0.31,0.81,0.47,0.68,0.00,0.18,0.31,0.89,0.75,0.16,0.48,0.65,0.85,1.40,0.50,0.77,1.02,1.36,0.81
1.45,1.03,0.40,1.27,0.76,0.67,0.41,0.39,0.42,0.00,0.23,0.29,1.09,0.31,0.41,0.44,0.62,1.30,0.39,0.73,0.81,0.46,0.76
1.43,0.73,0.23,1.50,1.17,0.64,0.85,1.02,0.56,0.17,0.00,0.31,0.47,0.66,0.41,0.29,0.69,0.43,1.40,0.74,0.88,0.87,0.78
2.04,0.63,0.38,2.02,0.60,1.22,0.93,0.86,0.49,0.89,0.21,0.00,0.15,0.41,1.05,0.43,0.85,1.04,1.10,1.38,0.94,0.86,0.95
0.72,0.70,0.52,1.79,0.79,0.45,0.86,0.29,0.66,0.46,0.71,0.15,0.00,1.28,0.67,0.42,0.40,0.43,1.41,1.24,1.27,0.89,0.86
1.06,0.49,0.81,0.81,0.52,0.68,1.10,1.77,0.29,0.44,0.30,1.32,0.44,0.00,0.28,0.48,0.59,1.59,0.87,0.41,0.37,1.03,1.62
0.96,1.61,0.21,0.36,0.76,0.83,0.35,0.46,0.50,0.19,0.21,0.79,0.49,0.18,0.00,0.29,0.74,0.46,0.43,0.68,0.42,0.99,1.05
1.24,1.42,0.08,1.32,0.34,0.44,0.59,0.54,0.45,0.39,0.23,0.26,0.88,0.86,0.15,0.00,0.24,0.60,0.47,0.47,0.35,0.30,0.74
1.62,0.83,0.14,1.23,0.63,0.41,0.74,0.63,0.72,0.70,0.74,1.06,0.43,0.78,0.53,0.24,0.00,0.14,1.24,0.38,0.62,0.24,0.24
1.44,0.95,0.47,1.22,0.51,0.50,0.24,0.45,1.24,0.78,0.54,1.20,0.91,1.69,0.94,0.64,0.17,0.00,1.54,0.99,0.51,0.26,0.26
0.67,1.64,0.51,1.07,0.74,0.49,0.98,0.74,0.59,0.59,1.16,1.32,1.36,0.55,0.43,0.90,0.62,0.79,0.00,0.28,0.67,0.88,0.53
0.75,1.15,1.00,0.44,1.02,1.04,1.29,0.99,0.34,1.25,1.15,0.61,0.78,0.53,0.95,0.77,0.76,1.26,0.33,0.00,0.15,0.58,0.41
1.19,0.59,0.57,0.54,0.73,0.94,1.16,0.80,1.37,0.44,1.08,1.42,1.34,0.64,0.96,0.41,0.57,0.33,0.26,0.36,0.00,0.42,0.61
0.63,0.57,0.64,0.48,0.90,1.00,0.66,1.31,1.24,0.99,0.94,1.23,1.16,0.58,0.78,0.39,0.45,0.34,0.86,0.78,0.18,0.00,0.34
1.48,0.89,0.93,1.38,1.58,1.39,0.82,1.14,1.29,0.41,0.76,0.93,0.70,0.51,1.09,0.36,0.49,0.28,1.04,0.97,0.45,0.38,0.00
